gvkey,iid,datadate,tic,cusip,conm,curcdd,prccd,exchg,cik
141459,01,20170823,GRMN,H2906T109,GARMIN LTD,USD,52.0400,14,0001121788
141459,01,20170824,GRMN,H2906T109,GARMIN LTD,USD,52.1800,14,0001121788
141459,01,20170825,GRMN,H2906T109,GARMIN LTD,USD,52.5300,14,0001121788
141459,01,20170828,GRMN,H2906T109,GARMIN LTD,USD,52.0500,14,0001121788
141459,01,20170829,GRMN,H2906T109,GARMIN LTD,USD,51.4900,14,0001121788
141459,01,20170830,GRMN,H2906T109,GARMIN LTD,USD,51.7300,14,0001121788
141459,01,20170831,GRMN,H2906T109,GARMIN LTD,USD,51.5000,14,0001121788
141459,01,20170901,GRMN,H2906T109,GARMIN LTD,USD,51.8200,14,0001121788
141459,01,20170905,GRMN,H2906T109,GARMIN LTD,USD,51.4600,14,0001121788
141459,01,20170906,GRMN,H2906T109,GARMIN LTD,USD,52.1100,14,0001121788
141459,01,20170907,GRMN,H2906T109,GARMIN LTD,USD,51.9600,14,0001121788
141459,01,20170908,GRMN,H2906T109,GARMIN LTD,USD,52.2600,14,0001121788
141459,01,20170911,GRMN,H2906T109,GARMIN LTD,USD,52.1500,14,0001121788
141459,01,20170912,GRMN,H2906T109,GARMIN LTD,USD,52.0100,14,0001121788
141459,01,20170913,GRMN,H2906T109,GARMIN LTD,USD,52.5400,14,0001121788
141459,01,20170914,GRMN,H2906T109,GARMIN LTD,USD,52.3100,14,0001121788
141459,01,20170915,GRMN,H2906T109,GARMIN LTD,USD,52.4800,14,0001121788
141459,01,20170918,GRMN,H2906T109,GARMIN LTD,USD,52.4900,14,0001121788
141459,01,20170919,GRMN,H2906T109,GARMIN LTD,USD,51.9400,14,0001121788
141459,01,20170920,GRMN,H2906T109,GARMIN LTD,USD,52.1800,14,0001121788
141459,01,20170921,GRMN,H2906T109,GARMIN LTD,USD,52.0000,14,0001121788
141459,01,20170922,GRMN,H2906T109,GARMIN LTD,USD,52.4100,14,0001121788
141459,01,20170925,GRMN,H2906T109,GARMIN LTD,USD,53.2000,14,0001121788
141459,01,20170926,GRMN,H2906T109,GARMIN LTD,USD,53.6800,14,0001121788
141459,01,20170927,GRMN,H2906T109,GARMIN LTD,USD,54.0300,14,0001121788
141459,01,20170928,GRMN,H2906T109,GARMIN LTD,USD,54.0400,14,0001121788
141459,01,20170929,GRMN,H2906T109,GARMIN LTD,USD,53.9700,14,0001121788
141459,01,20171002,GRMN,H2906T109,GARMIN LTD,USD,54.1600,14,0001121788
141459,01,20171003,GRMN,H2906T109,GARMIN LTD,USD,54.4200,14,0001121788
141459,01,20171004,GRMN,H2906T109,GARMIN LTD,USD,54.7700,14,0001121788
141459,01,20171005,GRMN,H2906T109,GARMIN LTD,USD,54.7900,14,0001121788
141459,01,20171006,GRMN,H2906T109,GARMIN LTD,USD,53.8300,14,0001121788
141459,01,20171009,GRMN,H2906T109,GARMIN LTD,USD,53.9200,14,0001121788
141459,01,20171010,GRMN,H2906T109,GARMIN LTD,USD,54.2600,14,0001121788
141459,01,20171011,GRMN,H2906T109,GARMIN LTD,USD,54.3800,14,0001121788
141459,01,20171012,GRMN,H2906T109,GARMIN LTD,USD,54.7000,14,0001121788
141459,01,20171013,GRMN,H2906T109,GARMIN LTD,USD,55.1700,14,0001121788
141459,01,20171016,GRMN,H2906T109,GARMIN LTD,USD,55.1500,14,0001121788
141459,01,20171017,GRMN,H2906T109,GARMIN LTD,USD,55.2000,14,0001121788
141459,01,20171018,GRMN,H2906T109,GARMIN LTD,USD,55.0800,14,0001121788
141459,01,20171019,GRMN,H2906T109,GARMIN LTD,USD,55.4500,14,0001121788
141459,01,20171020,GRMN,H2906T109,GARMIN LTD,USD,55.8000,14,0001121788
141459,01,20171023,GRMN,H2906T109,GARMIN LTD,USD,55.8000,14,0001121788
141459,01,20171024,GRMN,H2906T109,GARMIN LTD,USD,56.4100,14,0001121788
141459,01,20171025,GRMN,H2906T109,GARMIN LTD,USD,56.5500,14,0001121788
141459,01,20171026,GRMN,H2906T109,GARMIN LTD,USD,56.4700,14,0001121788
141459,01,20171027,GRMN,H2906T109,GARMIN LTD,USD,56.2900,14,0001121788
141459,01,20171030,GRMN,H2906T109,GARMIN LTD,USD,56.4900,14,0001121788
141459,01,20171031,GRMN,H2906T109,GARMIN LTD,USD,56.6100,14,0001121788
141459,01,20171101,GRMN,H2906T109,GARMIN LTD,USD,59.8000,14,0001121788
141459,01,20171102,GRMN,H2906T109,GARMIN LTD,USD,58.8600,14,0001121788
141459,01,20171103,GRMN,H2906T109,GARMIN LTD,USD,59.5500,14,0001121788
141459,01,20171106,GRMN,H2906T109,GARMIN LTD,USD,59.3000,14,0001121788
141459,01,20171107,GRMN,H2906T109,GARMIN LTD,USD,59.2100,14,0001121788
141459,01,20171108,GRMN,H2906T109,GARMIN LTD,USD,59.6500,14,0001121788
141459,01,20171109,GRMN,H2906T109,GARMIN LTD,USD,59.7200,14,0001121788
141459,01,20171110,GRMN,H2906T109,GARMIN LTD,USD,60.8300,14,0001121788
141459,01,20171113,GRMN,H2906T109,GARMIN LTD,USD,60.5800,14,0001121788
141459,01,20171114,GRMN,H2906T109,GARMIN LTD,USD,60.7500,14,0001121788
141459,01,20171115,GRMN,H2906T109,GARMIN LTD,USD,60.2900,14,0001121788
141459,01,20171116,GRMN,H2906T109,GARMIN LTD,USD,60.7500,14,0001121788
141459,01,20171117,GRMN,H2906T109,GARMIN LTD,USD,61.4500,14,0001121788
141459,01,20171120,GRMN,H2906T109,GARMIN LTD,USD,61.5200,14,0001121788
141459,01,20171121,GRMN,H2906T109,GARMIN LTD,USD,62.4900,14,0001121788
141459,01,20171122,GRMN,H2906T109,GARMIN LTD,USD,61.5300,14,0001121788
141459,01,20171124,GRMN,H2906T109,GARMIN LTD,USD,61.7900,14,0001121788
141459,01,20171127,GRMN,H2906T109,GARMIN LTD,USD,61.7000,14,0001121788
141459,01,20171128,GRMN,H2906T109,GARMIN LTD,USD,62.9200,14,0001121788
141459,01,20171129,GRMN,H2906T109,GARMIN LTD,USD,62.4000,14,0001121788
141459,01,20171130,GRMN,H2906T109,GARMIN LTD,USD,62.0800,14,0001121788
141459,01,20171201,GRMN,H2906T109,GARMIN LTD,USD,61.2300,14,0001121788
141459,01,20171204,GRMN,H2906T109,GARMIN LTD,USD,60.8500,14,0001121788
141459,01,20171205,GRMN,H2906T109,GARMIN LTD,USD,61.5200,14,0001121788
141459,01,20171206,GRMN,H2906T109,GARMIN LTD,USD,61.4600,14,0001121788
141459,01,20171207,GRMN,H2906T109,GARMIN LTD,USD,61.2700,14,0001121788
141459,01,20171208,GRMN,H2906T109,GARMIN LTD,USD,62.2700,14,0001121788
141459,01,20171211,GRMN,H2906T109,GARMIN LTD,USD,61.9600,14,0001121788
141459,01,20171212,GRMN,H2906T109,GARMIN LTD,USD,61.1300,14,0001121788
141459,01,20171213,GRMN,H2906T109,GARMIN LTD,USD,60.8300,14,0001121788
141459,01,20171214,GRMN,H2906T109,GARMIN LTD,USD,59.4600,14,0001121788
141459,01,20171215,GRMN,H2906T109,GARMIN LTD,USD,58.3600,14,0001121788
141459,01,20171218,GRMN,H2906T109,GARMIN LTD,USD,58.6300,14,0001121788
141459,01,20171219,GRMN,H2906T109,GARMIN LTD,USD,58.5800,14,0001121788
141459,01,20171220,GRMN,H2906T109,GARMIN LTD,USD,58.8000,14,0001121788
141459,01,20171221,GRMN,H2906T109,GARMIN LTD,USD,59.1700,14,0001121788
141459,01,20171222,GRMN,H2906T109,GARMIN LTD,USD,59.1800,14,0001121788
141459,01,20171226,GRMN,H2906T109,GARMIN LTD,USD,59.2700,14,0001121788
141459,01,20171227,GRMN,H2906T109,GARMIN LTD,USD,59.4600,14,0001121788
141459,01,20171228,GRMN,H2906T109,GARMIN LTD,USD,59.7700,14,0001121788
141459,01,20171229,GRMN,H2906T109,GARMIN LTD,USD,59.5700,14,0001121788
141459,01,20180102,GRMN,H2906T109,GARMIN LTD,USD,59.5400,14,0001121788
141459,01,20180103,GRMN,H2906T109,GARMIN LTD,USD,60.2700,14,0001121788
141459,01,20180104,GRMN,H2906T109,GARMIN LTD,USD,60.2700,14,0001121788
141459,01,20180105,GRMN,H2906T109,GARMIN LTD,USD,59.7400,14,0001121788
141459,01,20180108,GRMN,H2906T109,GARMIN LTD,USD,60.3400,14,0001121788
141459,01,20180109,GRMN,H2906T109,GARMIN LTD,USD,59.8500,14,0001121788
141459,01,20180110,GRMN,H2906T109,GARMIN LTD,USD,60.4700,14,0001121788
141459,01,20180111,GRMN,H2906T109,GARMIN LTD,USD,61.4200,14,0001121788
141459,01,20180112,GRMN,H2906T109,GARMIN LTD,USD,61.9600,14,0001121788
141459,01,20180116,GRMN,H2906T109,GARMIN LTD,USD,61.4500,14,0001121788
141459,01,20180117,GRMN,H2906T109,GARMIN LTD,USD,63.0400,14,0001121788
141459,01,20180118,GRMN,H2906T109,GARMIN LTD,USD,63.2400,14,0001121788
141459,01,20180119,GRMN,H2906T109,GARMIN LTD,USD,63.8700,14,0001121788
141459,01,20180122,GRMN,H2906T109,GARMIN LTD,USD,64.0400,14,0001121788
141459,01,20180123,GRMN,H2906T109,GARMIN LTD,USD,64.5200,14,0001121788
141459,01,20180124,GRMN,H2906T109,GARMIN LTD,USD,64.2100,14,0001121788
141459,01,20180125,GRMN,H2906T109,GARMIN LTD,USD,63.7500,14,0001121788
141459,01,20180126,GRMN,H2906T109,GARMIN LTD,USD,64.5800,14,0001121788
141459,01,20180129,GRMN,H2906T109,GARMIN LTD,USD,63.7100,14,0001121788
141459,01,20180130,GRMN,H2906T109,GARMIN LTD,USD,63.0700,14,0001121788
141459,01,20180131,GRMN,H2906T109,GARMIN LTD,USD,62.9400,14,0001121788
141459,01,20180201,GRMN,H2906T109,GARMIN LTD,USD,62.6800,14,0001121788
141459,01,20180202,GRMN,H2906T109,GARMIN LTD,USD,62.4100,14,0001121788
141459,01,20180205,GRMN,H2906T109,GARMIN LTD,USD,60.7900,14,0001121788
141459,01,20180206,GRMN,H2906T109,GARMIN LTD,USD,62.3100,14,0001121788
141459,01,20180207,GRMN,H2906T109,GARMIN LTD,USD,63.0800,14,0001121788
141459,01,20180208,GRMN,H2906T109,GARMIN LTD,USD,61.1300,14,0001121788
141459,01,20180209,GRMN,H2906T109,GARMIN LTD,USD,61.2200,14,0001121788
141459,01,20180212,GRMN,H2906T109,GARMIN LTD,USD,61.9700,14,0001121788
141459,01,20180213,GRMN,H2906T109,GARMIN LTD,USD,62.4300,14,0001121788
141459,01,20180214,GRMN,H2906T109,GARMIN LTD,USD,64.0000,14,0001121788
141459,01,20180215,GRMN,H2906T109,GARMIN LTD,USD,64.8700,14,0001121788
141459,01,20180216,GRMN,H2906T109,GARMIN LTD,USD,65.2100,14,0001121788
141459,01,20180220,GRMN,H2906T109,GARMIN LTD,USD,64.8600,14,0001121788
141459,01,20180221,GRMN,H2906T109,GARMIN LTD,USD,61.8650,14,0001121788
141459,01,20180222,GRMN,H2906T109,GARMIN LTD,USD,60.3900,14,0001121788
141459,01,20180223,GRMN,H2906T109,GARMIN LTD,USD,60.3500,14,0001121788
141459,01,20180226,GRMN,H2906T109,GARMIN LTD,USD,60.6500,14,0001121788
141459,01,20180227,GRMN,H2906T109,GARMIN LTD,USD,60.2200,14,0001121788
141459,01,20180228,GRMN,H2906T109,GARMIN LTD,USD,59.2400,14,0001121788
141459,01,20180301,GRMN,H2906T109,GARMIN LTD,USD,58.8600,14,0001121788
141459,01,20180302,GRMN,H2906T109,GARMIN LTD,USD,59.4200,14,0001121788
141459,01,20180305,GRMN,H2906T109,GARMIN LTD,USD,59.6000,14,0001121788
141459,01,20180306,GRMN,H2906T109,GARMIN LTD,USD,59.8100,14,0001121788
141459,01,20180307,GRMN,H2906T109,GARMIN LTD,USD,59.9900,14,0001121788
141459,01,20180308,GRMN,H2906T109,GARMIN LTD,USD,59.8900,14,0001121788
141459,01,20180309,GRMN,H2906T109,GARMIN LTD,USD,60.9900,14,0001121788
141459,01,20180312,GRMN,H2906T109,GARMIN LTD,USD,61.0100,14,0001121788
141459,01,20180313,GRMN,H2906T109,GARMIN LTD,USD,61.1500,14,0001121788
141459,01,20180314,GRMN,H2906T109,GARMIN LTD,USD,60.2600,14,0001121788
141459,01,20180315,GRMN,H2906T109,GARMIN LTD,USD,59.6800,14,0001121788
141459,01,20180316,GRMN,H2906T109,GARMIN LTD,USD,60.1100,14,0001121788
141459,01,20180319,GRMN,H2906T109,GARMIN LTD,USD,59.8400,14,0001121788
141459,01,20180320,GRMN,H2906T109,GARMIN LTD,USD,59.9900,14,0001121788
141459,01,20180321,GRMN,H2906T109,GARMIN LTD,USD,59.5100,14,0001121788
141459,01,20180322,GRMN,H2906T109,GARMIN LTD,USD,58.3400,14,0001121788
141459,01,20180323,GRMN,H2906T109,GARMIN LTD,USD,57.6800,14,0001121788
141459,01,20180326,GRMN,H2906T109,GARMIN LTD,USD,58.6900,14,0001121788
141459,01,20180327,GRMN,H2906T109,GARMIN LTD,USD,58.1400,14,0001121788
141459,01,20180328,GRMN,H2906T109,GARMIN LTD,USD,58.2100,14,0001121788
141459,01,20180329,GRMN,H2906T109,GARMIN LTD,USD,58.9300,14,0001121788
141459,01,20180402,GRMN,H2906T109,GARMIN LTD,USD,58.0600,14,0001121788
141459,01,20180403,GRMN,H2906T109,GARMIN LTD,USD,58.8000,14,0001121788
141459,01,20180404,GRMN,H2906T109,GARMIN LTD,USD,59.3300,14,0001121788
141459,01,20180405,GRMN,H2906T109,GARMIN LTD,USD,59.6500,14,0001121788
141459,01,20180406,GRMN,H2906T109,GARMIN LTD,USD,58.4200,14,0001121788
141459,01,20180409,GRMN,H2906T109,GARMIN LTD,USD,58.5100,14,0001121788
141459,01,20180410,GRMN,H2906T109,GARMIN LTD,USD,59.3700,14,0001121788
141459,01,20180411,GRMN,H2906T109,GARMIN LTD,USD,59.2900,14,0001121788
141459,01,20180412,GRMN,H2906T109,GARMIN LTD,USD,59.3000,14,0001121788
141459,01,20180413,GRMN,H2906T109,GARMIN LTD,USD,59.0300,14,0001121788
141459,01,20180416,GRMN,H2906T109,GARMIN LTD,USD,59.4300,14,0001121788
141459,01,20180417,GRMN,H2906T109,GARMIN LTD,USD,59.9200,14,0001121788
141459,01,20180418,GRMN,H2906T109,GARMIN LTD,USD,59.9800,14,0001121788
141459,01,20180419,GRMN,H2906T109,GARMIN LTD,USD,59.2300,14,0001121788
141459,01,20180420,GRMN,H2906T109,GARMIN LTD,USD,58.9400,14,0001121788
141459,01,20180423,GRMN,H2906T109,GARMIN LTD,USD,58.0900,14,0001121788
141459,01,20180424,GRMN,H2906T109,GARMIN LTD,USD,57.6600,14,0001121788
141459,01,20180425,GRMN,H2906T109,GARMIN LTD,USD,57.8300,14,0001121788
141459,01,20180426,GRMN,H2906T109,GARMIN LTD,USD,58.9600,14,0001121788
141459,01,20180427,GRMN,H2906T109,GARMIN LTD,USD,59.2600,14,0001121788
141459,01,20180430,GRMN,H2906T109,GARMIN LTD,USD,58.6700,14,0001121788
141459,01,20180501,GRMN,H2906T109,GARMIN LTD,USD,58.9900,14,0001121788
141459,01,20180502,GRMN,H2906T109,GARMIN LTD,USD,61.9500,14,0001121788
141459,01,20180503,GRMN,H2906T109,GARMIN LTD,USD,60.3500,14,0001121788
141459,01,20180504,GRMN,H2906T109,GARMIN LTD,USD,59.8900,14,0001121788
141459,01,20180507,GRMN,H2906T109,GARMIN LTD,USD,59.3700,14,0001121788
141459,01,20180508,GRMN,H2906T109,GARMIN LTD,USD,59.5800,14,0001121788
141459,01,20180509,GRMN,H2906T109,GARMIN LTD,USD,59.4100,14,0001121788
141459,01,20180510,GRMN,H2906T109,GARMIN LTD,USD,59.1900,14,0001121788
141459,01,20180511,GRMN,H2906T109,GARMIN LTD,USD,59.2900,14,0001121788
141459,01,20180514,GRMN,H2906T109,GARMIN LTD,USD,59.3900,14,0001121788
141459,01,20180515,GRMN,H2906T109,GARMIN LTD,USD,59.2300,14,0001121788
141459,01,20180516,GRMN,H2906T109,GARMIN LTD,USD,59.6900,14,0001121788
141459,01,20180517,GRMN,H2906T109,GARMIN LTD,USD,59.7400,14,0001121788
141459,01,20180518,GRMN,H2906T109,GARMIN LTD,USD,59.7600,14,0001121788
141459,01,20180521,GRMN,H2906T109,GARMIN LTD,USD,60.4100,14,0001121788
141459,01,20180522,GRMN,H2906T109,GARMIN LTD,USD,60.4700,14,0001121788
141459,01,20180523,GRMN,H2906T109,GARMIN LTD,USD,60.2800,14,0001121788
141459,01,20180524,GRMN,H2906T109,GARMIN LTD,USD,60.5300,14,0001121788
141459,01,20180525,GRMN,H2906T109,GARMIN LTD,USD,60.5600,14,0001121788
141459,01,20180529,GRMN,H2906T109,GARMIN LTD,USD,60.4400,14,0001121788
141459,01,20180530,GRMN,H2906T109,GARMIN LTD,USD,60.9000,14,0001121788
141459,01,20180531,GRMN,H2906T109,GARMIN LTD,USD,60.0900,14,0001121788
141459,01,20180601,GRMN,H2906T109,GARMIN LTD,USD,61.3900,14,0001121788
141459,01,20180604,GRMN,H2906T109,GARMIN LTD,USD,61.0100,14,0001121788
141459,01,20180605,GRMN,H2906T109,GARMIN LTD,USD,61.6900,14,0001121788
141459,01,20180606,GRMN,H2906T109,GARMIN LTD,USD,61.8900,14,0001121788
141459,01,20180607,GRMN,H2906T109,GARMIN LTD,USD,61.4300,14,0001121788
141459,01,20180608,GRMN,H2906T109,GARMIN LTD,USD,61.8500,14,0001121788
141459,01,20180611,GRMN,H2906T109,GARMIN LTD,USD,62.2600,14,0001121788
141459,01,20180612,GRMN,H2906T109,GARMIN LTD,USD,62.3700,14,0001121788
141459,01,20180613,GRMN,H2906T109,GARMIN LTD,USD,62.2400,14,0001121788
141459,01,20180614,GRMN,H2906T109,GARMIN LTD,USD,61.9400,14,0001121788
141459,01,20180615,GRMN,H2906T109,GARMIN LTD,USD,61.2400,14,0001121788
141459,01,20180618,GRMN,H2906T109,GARMIN LTD,USD,61.2600,14,0001121788
141459,01,20180619,GRMN,H2906T109,GARMIN LTD,USD,60.9300,14,0001121788
141459,01,20180620,GRMN,H2906T109,GARMIN LTD,USD,61.4400,14,0001121788
141459,01,20180621,GRMN,H2906T109,GARMIN LTD,USD,60.1200,14,0001121788
141459,01,20180622,GRMN,H2906T109,GARMIN LTD,USD,60.2300,14,0001121788
141459,01,20180625,GRMN,H2906T109,GARMIN LTD,USD,59.7100,14,0001121788
141459,01,20180626,GRMN,H2906T109,GARMIN LTD,USD,60.2500,14,0001121788
141459,01,20180627,GRMN,H2906T109,GARMIN LTD,USD,59.9800,14,0001121788
141459,01,20180628,GRMN,H2906T109,GARMIN LTD,USD,60.9600,14,0001121788
141459,01,20180629,GRMN,H2906T109,GARMIN LTD,USD,61.0000,14,0001121788
141459,01,20180702,GRMN,H2906T109,GARMIN LTD,USD,60.9200,14,0001121788
141459,01,20180703,GRMN,H2906T109,GARMIN LTD,USD,60.6200,14,0001121788
141459,01,20180705,GRMN,H2906T109,GARMIN LTD,USD,60.5800,14,0001121788
141459,01,20180706,GRMN,H2906T109,GARMIN LTD,USD,61.3500,14,0001121788
141459,01,20180709,GRMN,H2906T109,GARMIN LTD,USD,62.3900,14,0001121788
141459,01,20180710,GRMN,H2906T109,GARMIN LTD,USD,63.3000,14,0001121788
141459,01,20180711,GRMN,H2906T109,GARMIN LTD,USD,62.2800,14,0001121788
141459,01,20180712,GRMN,H2906T109,GARMIN LTD,USD,63.0700,14,0001121788
141459,01,20180713,GRMN,H2906T109,GARMIN LTD,USD,63.2300,14,0001121788
141459,01,20180716,GRMN,H2906T109,GARMIN LTD,USD,63.4400,14,0001121788
141459,01,20180717,GRMN,H2906T109,GARMIN LTD,USD,64.0600,14,0001121788
141459,01,20180718,GRMN,H2906T109,GARMIN LTD,USD,64.0500,14,0001121788
141459,01,20180719,GRMN,H2906T109,GARMIN LTD,USD,65.0300,14,0001121788
141459,01,20180720,GRMN,H2906T109,GARMIN LTD,USD,64.5500,14,0001121788
141459,01,20180723,GRMN,H2906T109,GARMIN LTD,USD,63.8700,14,0001121788
141459,01,20180724,GRMN,H2906T109,GARMIN LTD,USD,63.4800,14,0001121788
141459,01,20180725,GRMN,H2906T109,GARMIN LTD,USD,63.4100,14,0001121788
141459,01,20180726,GRMN,H2906T109,GARMIN LTD,USD,63.6100,14,0001121788
141459,01,20180727,GRMN,H2906T109,GARMIN LTD,USD,62.9300,14,0001121788
141459,01,20180730,GRMN,H2906T109,GARMIN LTD,USD,61.9000,14,0001121788
141459,01,20180731,GRMN,H2906T109,GARMIN LTD,USD,62.4500,14,0001121788
141459,01,20180801,GRMN,H2906T109,GARMIN LTD,USD,64.5000,14,0001121788
141459,01,20180802,GRMN,H2906T109,GARMIN LTD,USD,64.5300,14,0001121788
141459,01,20180803,GRMN,H2906T109,GARMIN LTD,USD,64.9100,14,0001121788
141459,01,20180806,GRMN,H2906T109,GARMIN LTD,USD,64.5500,14,0001121788
141459,01,20180807,GRMN,H2906T109,GARMIN LTD,USD,64.8400,14,0001121788
141459,01,20180808,GRMN,H2906T109,GARMIN LTD,USD,64.4300,14,0001121788
141459,01,20180809,GRMN,H2906T109,GARMIN LTD,USD,64.6700,14,0001121788
141459,01,20180810,GRMN,H2906T109,GARMIN LTD,USD,63.8300,14,0001121788
141459,01,20180813,GRMN,H2906T109,GARMIN LTD,USD,63.5400,14,0001121788
141459,01,20180814,GRMN,H2906T109,GARMIN LTD,USD,64.1800,14,0001121788
141459,01,20180815,GRMN,H2906T109,GARMIN LTD,USD,63.6400,14,0001121788
141459,01,20180816,GRMN,H2906T109,GARMIN LTD,USD,64.4600,14,0001121788
141459,01,20180817,GRMN,H2906T109,GARMIN LTD,USD,65.3500,14,0001121788
141459,01,20180820,GRMN,H2906T109,GARMIN LTD,USD,64.7000,14,0001121788
141459,01,20180821,GRMN,H2906T109,GARMIN LTD,USD,64.9400,14,0001121788
141459,01,20180822,GRMN,H2906T109,GARMIN LTD,USD,64.9700,14,0001121788
141459,01,20180823,GRMN,H2906T109,GARMIN LTD,USD,65.0000,14,0001121788
141459,01,20180824,GRMN,H2906T109,GARMIN LTD,USD,64.7400,14,0001121788
141459,01,20180827,GRMN,H2906T109,GARMIN LTD,USD,65.7200,14,0001121788
141459,01,20180828,GRMN,H2906T109,GARMIN LTD,USD,66.3800,14,0001121788
141459,01,20180829,GRMN,H2906T109,GARMIN LTD,USD,68.1100,14,0001121788
141459,01,20180830,GRMN,H2906T109,GARMIN LTD,USD,67.7200,14,0001121788
141459,01,20180831,GRMN,H2906T109,GARMIN LTD,USD,68.1400,14,0001121788
141459,01,20180904,GRMN,H2906T109,GARMIN LTD,USD,67.9900,14,0001121788
141459,01,20180905,GRMN,H2906T109,GARMIN LTD,USD,68.7200,14,0001121788
141459,01,20180906,GRMN,H2906T109,GARMIN LTD,USD,69.0300,14,0001121788
141459,01,20180907,GRMN,H2906T109,GARMIN LTD,USD,67.9200,14,0001121788
141459,01,20180910,GRMN,H2906T109,GARMIN LTD,USD,68.0300,14,0001121788
141459,01,20180911,GRMN,H2906T109,GARMIN LTD,USD,68.4000,14,0001121788
141459,01,20180912,GRMN,H2906T109,GARMIN LTD,USD,68.4500,14,0001121788
141459,01,20180913,GRMN,H2906T109,GARMIN LTD,USD,68.6100,14,0001121788
141459,01,20180914,GRMN,H2906T109,GARMIN LTD,USD,68.7200,14,0001121788
141459,01,20180917,GRMN,H2906T109,GARMIN LTD,USD,68.3400,14,0001121788
141459,01,20180918,GRMN,H2906T109,GARMIN LTD,USD,68.9800,14,0001121788
141459,01,20180919,GRMN,H2906T109,GARMIN LTD,USD,69.1900,14,0001121788
141459,01,20180920,GRMN,H2906T109,GARMIN LTD,USD,69.7100,14,0001121788
141459,01,20180921,GRMN,H2906T109,GARMIN LTD,USD,70.0400,14,0001121788
141459,01,20180924,GRMN,H2906T109,GARMIN LTD,USD,69.6800,14,0001121788
141459,01,20180925,GRMN,H2906T109,GARMIN LTD,USD,69.6200,14,0001121788
141459,01,20180926,GRMN,H2906T109,GARMIN LTD,USD,69.5700,14,0001121788
141459,01,20180927,GRMN,H2906T109,GARMIN LTD,USD,69.5900,14,0001121788
141459,01,20180928,GRMN,H2906T109,GARMIN LTD,USD,70.0500,14,0001121788
141459,01,20181001,GRMN,H2906T109,GARMIN LTD,USD,69.8500,14,0001121788
141459,01,20181002,GRMN,H2906T109,GARMIN LTD,USD,69.4600,14,0001121788
141459,01,20181003,GRMN,H2906T109,GARMIN LTD,USD,69.4000,14,0001121788
141459,01,20181004,GRMN,H2906T109,GARMIN LTD,USD,69.1400,14,0001121788
141459,01,20181005,GRMN,H2906T109,GARMIN LTD,USD,68.6000,14,0001121788
141459,01,20181008,GRMN,H2906T109,GARMIN LTD,USD,67.8500,14,0001121788
141459,01,20181009,GRMN,H2906T109,GARMIN LTD,USD,67.2300,14,0001121788
141459,01,20181010,GRMN,H2906T109,GARMIN LTD,USD,64.6000,14,0001121788
141459,01,20181011,GRMN,H2906T109,GARMIN LTD,USD,62.9700,14,0001121788
141459,01,20181012,GRMN,H2906T109,GARMIN LTD,USD,62.5900,14,0001121788
141459,01,20181015,GRMN,H2906T109,GARMIN LTD,USD,62.1800,14,0001121788
141459,01,20181016,GRMN,H2906T109,GARMIN LTD,USD,63.1300,14,0001121788
141459,01,20181017,GRMN,H2906T109,GARMIN LTD,USD,63.0500,14,0001121788
141459,01,20181018,GRMN,H2906T109,GARMIN LTD,USD,62.2900,14,0001121788
141459,01,20181019,GRMN,H2906T109,GARMIN LTD,USD,61.9700,14,0001121788
141459,01,20181022,GRMN,H2906T109,GARMIN LTD,USD,62.6100,14,0001121788
141459,01,20181023,GRMN,H2906T109,GARMIN LTD,USD,62.5600,14,0001121788
141459,01,20181024,GRMN,H2906T109,GARMIN LTD,USD,61.4900,14,0001121788
141459,01,20181025,GRMN,H2906T109,GARMIN LTD,USD,62.1500,14,0001121788
141459,01,20181026,GRMN,H2906T109,GARMIN LTD,USD,61.5600,14,0001121788
141459,01,20181029,GRMN,H2906T109,GARMIN LTD,USD,61.7700,14,0001121788
141459,01,20181030,GRMN,H2906T109,GARMIN LTD,USD,63.0500,14,0001121788
141459,01,20181031,GRMN,H2906T109,GARMIN LTD,USD,66.1600,14,0001121788
141459,01,20181101,GRMN,H2906T109,GARMIN LTD,USD,67.4200,14,0001121788
141459,01,20181102,GRMN,H2906T109,GARMIN LTD,USD,66.1500,14,0001121788
141459,01,20181105,GRMN,H2906T109,GARMIN LTD,USD,64.8500,14,0001121788
141459,01,20181106,GRMN,H2906T109,GARMIN LTD,USD,64.5600,14,0001121788
141459,01,20181107,GRMN,H2906T109,GARMIN LTD,USD,65.7400,14,0001121788
141459,01,20181108,GRMN,H2906T109,GARMIN LTD,USD,66.5800,14,0001121788
141459,01,20181109,GRMN,H2906T109,GARMIN LTD,USD,66.1100,14,0001121788
141459,01,20181112,GRMN,H2906T109,GARMIN LTD,USD,65.6500,14,0001121788
141459,01,20181113,GRMN,H2906T109,GARMIN LTD,USD,64.9800,14,0001121788
141459,01,20181114,GRMN,H2906T109,GARMIN LTD,USD,64.2100,14,0001121788
141459,01,20181115,GRMN,H2906T109,GARMIN LTD,USD,65.2200,14,0001121788
141459,01,20181116,GRMN,H2906T109,GARMIN LTD,USD,65.4800,14,0001121788
141459,01,20181119,GRMN,H2906T109,GARMIN LTD,USD,64.8400,14,0001121788
141459,01,20181120,GRMN,H2906T109,GARMIN LTD,USD,64.3800,14,0001121788
141459,01,20181121,GRMN,H2906T109,GARMIN LTD,USD,65.1200,14,0001121788
141459,01,20181123,GRMN,H2906T109,GARMIN LTD,USD,64.9900,14,0001121788
