gvkey,iid,datadate,tic,conm,curcdd,prccd,exchg
175900,01,20151012,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.8100,11
175900,01,20151013,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.3000,11
175900,01,20151014,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.3800,11
175900,01,20151015,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.3500,11
175900,01,20151016,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.4500,11
175900,01,20151019,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.9000,11
175900,01,20151020,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.0200,11
175900,01,20151021,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.6600,11
175900,01,20151022,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.1500,11
175900,01,20151023,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.6000,11
175900,01,20151026,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.2200,11
175900,01,20151027,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.4100,11
175900,01,20151028,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.4500,11
175900,01,20151029,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.5100,11
175900,01,20151030,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.5100,11
175900,01,20151102,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.5600,11
175900,01,20151103,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.6300,11
175900,01,20151104,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.9100,11
175900,01,20151105,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.7900,11
175900,01,20151106,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.9700,11
175900,01,20151109,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.7900,11
175900,01,20151110,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.7800,11
175900,01,20151111,SBH,SALLY BEAUTY HOLDINGS INC,USD,22.1300,11
175900,01,20151112,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.4000,11
175900,01,20151113,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.7500,11
175900,01,20151116,SBH,SALLY BEAUTY HOLDINGS INC,USD,23.8700,11
175900,01,20151117,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9800,11
175900,01,20151118,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3100,11
175900,01,20151119,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.1900,11
175900,01,20151120,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1500,11
175900,01,20151123,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20151124,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1600,11
175900,01,20151125,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3800,11
175900,01,20151127,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3800,11
175900,01,20151130,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8600,11
175900,01,20151201,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1000,11
175900,01,20151202,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7100,11
175900,01,20151203,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6500,11
175900,01,20151204,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8400,11
175900,01,20151207,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5600,11
175900,01,20151208,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5200,11
175900,01,20151209,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3100,11
175900,01,20151210,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0700,11
175900,01,20151211,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9600,11
175900,01,20151214,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5200,11
175900,01,20151215,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9400,11
175900,01,20151216,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5500,11
175900,01,20151217,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5300,11
175900,01,20151218,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9700,11
175900,01,20151221,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2300,11
175900,01,20151222,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0600,11
175900,01,20151223,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2500,11
175900,01,20151224,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2000,11
175900,01,20151228,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9100,11
175900,01,20151229,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2100,11
175900,01,20151230,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0700,11
175900,01,20151231,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8900,11
175900,01,20160104,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8500,11
175900,01,20160105,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6600,11
175900,01,20160106,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4600,11
175900,01,20160107,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7800,11
175900,01,20160108,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6000,11
175900,01,20160111,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9400,11
175900,01,20160112,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1700,11
175900,01,20160113,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6700,11
175900,01,20160114,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7700,11
175900,01,20160115,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0600,11
175900,01,20160119,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9400,11
175900,01,20160120,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.4600,11
175900,01,20160121,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.9400,11
175900,01,20160122,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6200,11
175900,01,20160125,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7200,11
175900,01,20160126,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1400,11
175900,01,20160127,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7100,11
175900,01,20160128,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4200,11
175900,01,20160129,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5600,11
175900,01,20160201,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3900,11
175900,01,20160202,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8800,11
175900,01,20160203,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6400,11
175900,01,20160204,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1300,11
175900,01,20160205,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2800,11
175900,01,20160208,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5200,11
175900,01,20160209,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1800,11
175900,01,20160210,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.0900,11
175900,01,20160211,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.6400,11
175900,01,20160212,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1100,11
175900,01,20160216,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5000,11
175900,01,20160217,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.4100,11
175900,01,20160218,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.2600,11
175900,01,20160219,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6900,11
175900,01,20160222,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9600,11
175900,01,20160223,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.3800,11
175900,01,20160224,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.3900,11
175900,01,20160225,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.4800,11
175900,01,20160226,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.6500,11
175900,01,20160229,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.5800,11
175900,01,20160301,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.5600,11
175900,01,20160302,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.8200,11
175900,01,20160303,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.5000,11
175900,01,20160304,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.3200,11
175900,01,20160307,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.9600,11
175900,01,20160308,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7700,11
175900,01,20160309,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.7800,11
175900,01,20160310,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.8600,11
175900,01,20160311,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.7400,11
175900,01,20160314,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.7900,11
175900,01,20160315,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.8600,11
175900,01,20160316,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.0600,11
175900,01,20160317,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.5600,11
175900,01,20160318,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.5000,11
175900,01,20160321,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.4900,11
175900,01,20160322,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.3800,11
175900,01,20160323,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.2200,11
175900,01,20160324,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.8900,11
175900,01,20160328,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.0400,11
175900,01,20160329,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.4900,11
175900,01,20160330,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.7500,11
175900,01,20160331,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.3800,11
175900,01,20160401,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.6700,11
175900,01,20160404,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.5500,11
175900,01,20160405,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.3000,11
175900,01,20160406,SBH,SALLY BEAUTY HOLDINGS INC,USD,32.2200,11
175900,01,20160407,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.2400,11
175900,01,20160408,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0300,11
175900,01,20160411,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.8800,11
175900,01,20160412,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.8200,11
175900,01,20160413,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.4400,11
175900,01,20160414,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5500,11
175900,01,20160415,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.4900,11
175900,01,20160418,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5200,11
175900,01,20160419,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6900,11
175900,01,20160420,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1000,11
175900,01,20160421,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2800,11
175900,01,20160422,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3100,11
175900,01,20160425,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.6600,11
175900,01,20160426,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0700,11
175900,01,20160427,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.4400,11
175900,01,20160428,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.0600,11
175900,01,20160429,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.4000,11
175900,01,20160502,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.8200,11
175900,01,20160503,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.6200,11
175900,01,20160504,SBH,SALLY BEAUTY HOLDINGS INC,USD,31.9700,11
175900,01,20160505,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1300,11
175900,01,20160506,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1000,11
175900,01,20160509,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3000,11
175900,01,20160510,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.2900,11
175900,01,20160511,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.5500,11
175900,01,20160512,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3000,11
175900,01,20160513,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3400,11
175900,01,20160516,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1700,11
175900,01,20160517,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.6700,11
175900,01,20160518,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0600,11
175900,01,20160519,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1300,11
175900,01,20160520,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1900,11
175900,01,20160523,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7400,11
175900,01,20160524,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5600,11
175900,01,20160525,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1800,11
175900,01,20160526,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.2300,11
175900,01,20160527,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4800,11
175900,01,20160531,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7200,11
175900,01,20160601,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4100,11
175900,01,20160602,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3800,11
175900,01,20160603,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3500,11
175900,01,20160606,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5700,11
175900,01,20160607,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.5400,11
175900,01,20160608,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.7700,11
175900,01,20160609,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.5200,11
175900,01,20160610,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3100,11
175900,01,20160613,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3500,11
175900,01,20160614,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1400,11
175900,01,20160615,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2900,11
175900,01,20160616,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2300,11
175900,01,20160617,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8200,11
175900,01,20160620,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8700,11
175900,01,20160621,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4800,11
175900,01,20160622,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4300,11
175900,01,20160623,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1000,11
175900,01,20160624,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3100,11
175900,01,20160627,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1200,11
175900,01,20160628,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.5800,11
175900,01,20160629,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.0400,11
175900,01,20160630,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4100,11
175900,01,20160701,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3200,11
175900,01,20160705,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.8800,11
175900,01,20160706,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1700,11
175900,01,20160707,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3300,11
175900,01,20160708,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.8000,11
175900,01,20160711,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.1200,11
175900,01,20160712,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3100,11
175900,01,20160713,SBH,SALLY BEAUTY HOLDINGS INC,USD,30.3600,11
175900,01,20160714,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3700,11
175900,01,20160715,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1900,11
175900,01,20160718,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4300,11
175900,01,20160719,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.5600,11
175900,01,20160720,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4700,11
175900,01,20160721,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3900,11
175900,01,20160722,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.7300,11
175900,01,20160725,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.7500,11
175900,01,20160726,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.9400,11
175900,01,20160727,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.4300,11
175900,01,20160728,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.2500,11
175900,01,20160729,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3300,11
175900,01,20160801,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.3300,11
175900,01,20160802,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7100,11
175900,01,20160803,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.8500,11
175900,01,20160804,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4900,11
175900,01,20160805,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4900,11
175900,01,20160808,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4900,11
175900,01,20160809,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4500,11
175900,01,20160810,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7000,11
175900,01,20160811,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8800,11
175900,01,20160812,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0600,11
175900,01,20160815,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3800,11
175900,01,20160816,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8300,11
175900,01,20160817,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3200,11
175900,01,20160818,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4100,11
175900,01,20160819,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.9200,11
175900,01,20160822,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7500,11
175900,01,20160823,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0400,11
175900,01,20160824,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.3500,11
175900,01,20160825,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7900,11
175900,01,20160826,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1900,11
175900,01,20160829,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3900,11
175900,01,20160830,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9700,11
175900,01,20160831,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.2200,11
175900,01,20160901,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.4100,11
175900,01,20160902,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.7100,11
175900,01,20160906,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6800,11
175900,01,20160907,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.7600,11
175900,01,20160908,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8700,11
175900,01,20160909,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.0400,11
175900,01,20160912,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1900,11
175900,01,20160913,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7100,11
175900,01,20160914,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1100,11
175900,01,20160915,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6600,11
175900,01,20160916,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6300,11
175900,01,20160919,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5800,11
175900,01,20160920,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2300,11
175900,01,20160921,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3300,11
175900,01,20160922,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4600,11
175900,01,20160923,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6100,11
175900,01,20160926,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.8200,11
175900,01,20160927,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.1600,11
175900,01,20160928,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.0100,11
175900,01,20160929,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9500,11
175900,01,20160930,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6800,11
175900,01,20161003,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3700,11
175900,01,20161004,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2600,11
175900,01,20161005,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8600,11
175900,01,20161006,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6900,11
175900,01,20161007,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5400,11
175900,01,20161010,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7500,11
175900,01,20161011,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3600,11
175900,01,20161012,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9400,11
175900,01,20161013,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9500,11
175900,01,20161014,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0000,11
175900,01,20161017,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20161018,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20161019,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2900,11
175900,01,20161020,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3300,11
175900,01,20161021,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.3300,11
175900,01,20161024,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4300,11
175900,01,20161025,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8500,11
175900,01,20161026,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5400,11
175900,01,20161027,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2500,11
175900,01,20161028,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6000,11
175900,01,20161031,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9400,11
175900,01,20161101,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5300,11
175900,01,20161102,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7600,11
175900,01,20161103,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7400,11
175900,01,20161104,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.5000,11
175900,01,20161107,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7700,11
175900,01,20161108,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8700,11
175900,01,20161109,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7300,11
175900,01,20161110,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6200,11
175900,01,20161111,SBH,SALLY BEAUTY HOLDINGS INC,USD,28.4600,11
175900,01,20161114,SBH,SALLY BEAUTY HOLDINGS INC,USD,29.1200,11
175900,01,20161115,SBH,SALLY BEAUTY HOLDINGS INC,USD,24.8400,11
175900,01,20161116,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20161117,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8600,11
175900,01,20161118,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2200,11
175900,01,20161121,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4400,11
175900,01,20161122,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.7500,11
175900,01,20161123,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9200,11
175900,01,20161125,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9300,11
175900,01,20161128,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8000,11
175900,01,20161129,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4300,11
175900,01,20161130,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.1900,11
175900,01,20161201,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4900,11
175900,01,20161202,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5200,11
175900,01,20161205,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9600,11
175900,01,20161206,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1900,11
175900,01,20161207,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1600,11
175900,01,20161208,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.6200,11
175900,01,20161209,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.5400,11
175900,01,20161212,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1300,11
175900,01,20161213,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.3200,11
175900,01,20161214,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8400,11
175900,01,20161215,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.9500,11
175900,01,20161216,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.6900,11
175900,01,20161219,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8200,11
175900,01,20161220,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.1000,11
175900,01,20161221,SBH,SALLY BEAUTY HOLDINGS INC,USD,27.2100,11
175900,01,20161222,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8100,11
175900,01,20161223,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2400,11
175900,01,20161227,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.5000,11
175900,01,20161228,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4100,11
175900,01,20161229,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4300,11
175900,01,20161230,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.4200,11
175900,01,20170103,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2300,11
175900,01,20170104,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.8000,11
175900,01,20170105,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2100,11
175900,01,20170106,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.6900,11
175900,01,20170109,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0200,11
175900,01,20170110,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.2700,11
175900,01,20170111,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8000,11
175900,01,20170112,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8800,11
175900,01,20170113,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.7700,11
175900,01,20170117,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.9900,11
175900,01,20170118,SBH,SALLY BEAUTY HOLDINGS INC,USD,26.0300,11
175900,01,20170119,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.8800,11
175900,01,20170120,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.4200,11
175900,01,20170123,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.2500,11
175900,01,20170124,SBH,SALLY BEAUTY HOLDINGS INC,USD,25.3900,11
