gvkey,iid,datadate,conm,curcdd,prccd,exchg,isin,sedol,cik
015362,02W,20180509,WESTPAC BANKING,NZD,31.7300,225,,6956527,0000719245
015362,02W,20180510,WESTPAC BANKING,NZD,32.4300,225,,6956527,0000719245
015362,02W,20180511,WESTPAC BANKING,NZD,32.3600,225,,6956527,0000719245
015362,02W,20180514,WESTPAC BANKING,NZD,32.4500,225,,6956527,0000719245
015362,02W,20180515,WESTPAC BANKING,NZD,32.7000,225,,6956527,0000719245
015362,02W,20180516,WESTPAC BANKING,NZD,32.9200,225,,6956527,0000719245
015362,02W,20180517,WESTPAC BANKING,NZD,31.5400,225,,6956527,0000719245
015362,02W,20180518,WESTPAC BANKING,NZD,31.5500,225,,6956527,0000719245
015362,02W,20180521,WESTPAC BANKING,NZD,31.2000,225,,6956527,0000719245
015362,02W,20180522,WESTPAC BANKING,NZD,31.0000,225,,6956527,0000719245
015362,02W,20180523,WESTPAC BANKING,NZD,31.0500,225,,6956527,0000719245
015362,02W,20180524,WESTPAC BANKING,NZD,31.0000,225,,6956527,0000719245
015362,02W,20180525,WESTPAC BANKING,NZD,30.8200,225,,6956527,0000719245
015362,02W,20180528,WESTPAC BANKING,NZD,30.7000,225,,6956527,0000719245
015362,02W,20180529,WESTPAC BANKING,NZD,30.8900,225,,6956527,0000719245
015362,02W,20180530,WESTPAC BANKING,NZD,30.1500,225,,6956527,0000719245
015362,02W,20180531,WESTPAC BANKING,NZD,30.1900,225,,6956527,0000719245
015362,02W,20180601,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20180604,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20180605,WESTPAC BANKING,NZD,30.3000,225,,6956527,0000719245
015362,02W,20180606,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20180607,WESTPAC BANKING,NZD,30.0600,225,,6956527,0000719245
015362,02W,20180608,WESTPAC BANKING,NZD,30.0400,225,,6956527,0000719245
015362,02W,20180611,WESTPAC BANKING,NZD,30.0000,225,,6956527,0000719245
015362,02W,20180612,WESTPAC BANKING,NZD,29.8000,225,,6956527,0000719245
015362,02W,20180613,WESTPAC BANKING,NZD,29.4500,225,,6956527,0000719245
015362,02W,20180614,WESTPAC BANKING,NZD,29.3800,225,,6956527,0000719245
015362,02W,20180615,WESTPAC BANKING,NZD,29.8600,225,,6956527,0000719245
015362,02W,20180618,WESTPAC BANKING,NZD,30.2000,225,,6956527,0000719245
015362,02W,20180619,WESTPAC BANKING,NZD,29.9300,225,,6956527,0000719245
015362,02W,20180620,WESTPAC BANKING,NZD,30.7000,225,,6956527,0000719245
015362,02W,20180621,WESTPAC BANKING,NZD,31.2900,225,,6956527,0000719245
015362,02W,20180622,WESTPAC BANKING,NZD,31.5000,225,,6956527,0000719245
015362,02W,20180625,WESTPAC BANKING,NZD,31.3000,225,,6956527,0000719245
015362,02W,20180626,WESTPAC BANKING,NZD,31.4400,225,,6956527,0000719245
015362,02W,20180627,WESTPAC BANKING,NZD,31.3300,225,,6956527,0000719245
015362,02W,20180628,WESTPAC BANKING,NZD,31.5200,225,,6956527,0000719245
015362,02W,20180629,WESTPAC BANKING,NZD,32.1000,225,,6956527,0000719245
015362,02W,20180702,WESTPAC BANKING,NZD,31.8900,225,,6956527,0000719245
015362,02W,20180703,WESTPAC BANKING,NZD,32.2000,225,,6956527,0000719245
015362,02W,20180704,WESTPAC BANKING,NZD,31.6500,225,,6956527,0000719245
015362,02W,20180705,WESTPAC BANKING,NZD,32.3000,225,,6956527,0000719245
015362,02W,20180706,WESTPAC BANKING,NZD,32.3000,225,,6956527,0000719245
015362,02W,20180709,WESTPAC BANKING,NZD,32.4700,225,,6956527,0000719245
015362,02W,20180710,WESTPAC BANKING,NZD,32.2000,225,,6956527,0000719245
015362,02W,20180711,WESTPAC BANKING,NZD,31.9000,225,,6956527,0000719245
015362,02W,20180712,WESTPAC BANKING,NZD,32.6000,225,,6956527,0000719245
015362,02W,20180713,WESTPAC BANKING,NZD,32.2700,225,,6956527,0000719245
015362,02W,20180716,WESTPAC BANKING,NZD,32.1800,225,,6956527,0000719245
015362,02W,20180717,WESTPAC BANKING,NZD,32.2000,225,,6956527,0000719245
015362,02W,20180718,WESTPAC BANKING,NZD,32.1700,225,,6956527,0000719245
015362,02W,20180719,WESTPAC BANKING,NZD,32.5700,225,,6956527,0000719245
015362,02W,20180720,WESTPAC BANKING,NZD,32.6200,225,,6956527,0000719245
015362,02W,20180723,WESTPAC BANKING,NZD,32.2500,225,,6956527,0000719245
015362,02W,20180724,WESTPAC BANKING,NZD,32.1000,225,,6956527,0000719245
015362,02W,20180725,WESTPAC BANKING,NZD,31.9200,225,,6956527,0000719245
015362,02W,20180726,WESTPAC BANKING,NZD,31.7000,225,,6956527,0000719245
015362,02W,20180727,WESTPAC BANKING,NZD,32.0500,225,,6956527,0000719245
015362,02W,20180730,WESTPAC BANKING,NZD,31.8400,225,,6956527,0000719245
015362,02W,20180731,WESTPAC BANKING,NZD,32.1200,225,,6956527,0000719245
015362,02W,20180801,WESTPAC BANKING,NZD,31.8600,225,,6956527,0000719245
015362,02W,20180802,WESTPAC BANKING,NZD,31.8000,225,,6956527,0000719245
015362,02W,20180803,WESTPAC BANKING,NZD,31.6400,225,,6956527,0000719245
015362,02W,20180806,WESTPAC BANKING,NZD,31.9200,225,,6956527,0000719245
015362,02W,20180807,WESTPAC BANKING,NZD,32.0000,225,,6956527,0000719245
015362,02W,20180808,WESTPAC BANKING,NZD,32.1500,225,,6956527,0000719245
015362,02W,20180809,WESTPAC BANKING,NZD,32.7900,225,,6956527,0000719245
015362,02W,20180810,WESTPAC BANKING,NZD,33.0700,225,,6956527,0000719245
015362,02W,20180813,WESTPAC BANKING,NZD,32.4000,225,,6956527,0000719245
015362,02W,20180814,WESTPAC BANKING,NZD,33.0000,225,,6956527,0000719245
015362,02W,20180815,WESTPAC BANKING,NZD,33.2000,225,,6956527,0000719245
015362,02W,20180816,WESTPAC BANKING,NZD,33.1000,225,,6956527,0000719245
015362,02W,20180817,WESTPAC BANKING,NZD,33.4800,225,,6956527,0000719245
015362,02W,20180820,WESTPAC BANKING,NZD,33.2500,225,,6956527,0000719245
015362,02W,20180821,WESTPAC BANKING,NZD,32.5000,225,,6956527,0000719245
015362,02W,20180822,WESTPAC BANKING,NZD,31.9600,225,,6956527,0000719245
015362,02W,20180823,WESTPAC BANKING,NZD,31.0800,225,,6956527,0000719245
015362,02W,20180824,WESTPAC BANKING,NZD,30.5500,225,,6956527,0000719245
015362,02W,20180827,WESTPAC BANKING,NZD,30.3500,225,,6956527,0000719245
015362,02W,20180828,WESTPAC BANKING,NZD,30.2600,225,,6956527,0000719245
015362,02W,20180829,WESTPAC BANKING,NZD,31.2000,225,,6956527,0000719245
015362,02W,20180830,WESTPAC BANKING,NZD,31.4500,225,,6956527,0000719245
015362,02W,20180831,WESTPAC BANKING,NZD,31.3000,225,,6956527,0000719245
015362,02W,20180903,WESTPAC BANKING,NZD,31.1000,225,,6956527,0000719245
015362,02W,20180904,WESTPAC BANKING,NZD,30.8200,225,,6956527,0000719245
015362,02W,20180905,WESTPAC BANKING,NZD,30.7000,225,,6956527,0000719245
015362,02W,20180906,WESTPAC BANKING,NZD,30.2400,225,,6956527,0000719245
015362,02W,20180907,WESTPAC BANKING,NZD,30.2500,225,,6956527,0000719245
015362,02W,20180910,WESTPAC BANKING,NZD,30.2500,225,,6956527,0000719245
015362,02W,20180911,WESTPAC BANKING,NZD,30.3800,225,,6956527,0000719245
015362,02W,20180912,WESTPAC BANKING,NZD,30.0900,225,,6956527,0000719245
015362,02W,20180913,WESTPAC BANKING,NZD,30.2600,225,,6956527,0000719245
015362,02W,20180914,WESTPAC BANKING,NZD,30.3200,225,,6956527,0000719245
015362,02W,20180917,WESTPAC BANKING,NZD,30.3700,225,,6956527,0000719245
015362,02W,20180918,WESTPAC BANKING,NZD,30.4200,225,,6956527,0000719245
015362,02W,20180919,WESTPAC BANKING,NZD,30.9900,225,,6956527,0000719245
015362,02W,20180920,WESTPAC BANKING,NZD,30.7500,225,,6956527,0000719245
015362,02W,20180921,WESTPAC BANKING,NZD,30.7300,225,,6956527,0000719245
015362,02W,20180924,WESTPAC BANKING,NZD,30.6000,225,,6956527,0000719245
015362,02W,20180925,WESTPAC BANKING,NZD,30.4800,225,,6956527,0000719245
015362,02W,20180926,WESTPAC BANKING,NZD,30.3500,225,,6956527,0000719245
015362,02W,20180927,WESTPAC BANKING,NZD,30.1600,225,,6956527,0000719245
015362,02W,20180928,WESTPAC BANKING,NZD,30.9500,225,,6956527,0000719245
015362,02W,20181001,WESTPAC BANKING,NZD,29.9500,225,,6956527,0000719245
015362,02W,20181002,WESTPAC BANKING,NZD,29.8200,225,,6956527,0000719245
015362,02W,20181003,WESTPAC BANKING,NZD,29.7100,225,,6956527,0000719245
015362,02W,20181004,WESTPAC BANKING,NZD,29.9100,225,,6956527,0000719245
015362,02W,20181005,WESTPAC BANKING,NZD,30.0000,225,,6956527,0000719245
015362,02W,20181008,WESTPAC BANKING,NZD,29.8000,225,,6956527,0000719245
015362,02W,20181009,WESTPAC BANKING,NZD,29.5700,225,,6956527,0000719245
015362,02W,20181010,WESTPAC BANKING,NZD,29.5000,225,,6956527,0000719245
015362,02W,20181011,WESTPAC BANKING,NZD,28.9300,225,,6956527,0000719245
015362,02W,20181012,WESTPAC BANKING,NZD,29.0000,225,,6956527,0000719245
015362,02W,20181015,WESTPAC BANKING,NZD,28.4700,225,,6956527,0000719245
015362,02W,20181016,WESTPAC BANKING,NZD,28.4200,225,,6956527,0000719245
015362,02W,20181017,WESTPAC BANKING,NZD,28.7700,225,,6956527,0000719245
015362,02W,20181018,WESTPAC BANKING,NZD,29.1000,225,,6956527,0000719245
015362,02W,20181019,WESTPAC BANKING,NZD,28.9800,225,,6956527,0000719245
015362,02W,20181022,WESTPAC BANKING,NZD,28.9800,225,,6956527,0000719245
015362,02W,20181023,WESTPAC BANKING,NZD,28.4900,225,,6956527,0000719245
015362,02W,20181024,WESTPAC BANKING,NZD,28.6000,225,,6956527,0000719245
015362,02W,20181025,WESTPAC BANKING,NZD,28.3000,225,,6956527,0000719245
015362,02W,20181026,WESTPAC BANKING,NZD,27.8800,225,,6956527,0000719245
015362,02W,20181029,WESTPAC BANKING,NZD,28.5000,225,,6956527,0000719245
015362,02W,20181030,WESTPAC BANKING,NZD,28.6100,225,,6956527,0000719245
015362,02W,20181031,WESTPAC BANKING,NZD,28.8500,225,,6956527,0000719245
015362,02W,20181101,WESTPAC BANKING,NZD,29.0000,225,,6956527,0000719245
015362,02W,20181102,WESTPAC BANKING,NZD,28.6000,225,,6956527,0000719245
015362,02W,20181105,WESTPAC BANKING,NZD,29.0400,225,,6956527,0000719245
015362,02W,20181106,WESTPAC BANKING,NZD,29.1800,225,,6956527,0000719245
015362,02W,20181107,WESTPAC BANKING,NZD,29.3500,225,,6956527,0000719245
015362,02W,20181108,WESTPAC BANKING,NZD,29.4700,225,,6956527,0000719245
015362,02W,20181109,WESTPAC BANKING,NZD,29.7200,225,,6956527,0000719245
015362,02W,20181112,WESTPAC BANKING,NZD,29.7000,225,,6956527,0000719245
015362,02W,20181113,WESTPAC BANKING,NZD,28.0800,225,,6956527,0000719245
015362,02W,20181114,WESTPAC BANKING,NZD,27.4000,225,,6956527,0000719245
015362,02W,20181115,WESTPAC BANKING,NZD,26.9000,225,,6956527,0000719245
015362,02W,20181116,WESTPAC BANKING,NZD,27.0600,225,,6956527,0000719245
015362,02W,20181119,WESTPAC BANKING,NZD,26.6500,225,,6956527,0000719245
015362,02W,20181120,WESTPAC BANKING,NZD,26.9000,225,,6956527,0000719245
015362,02W,20181121,WESTPAC BANKING,NZD,27.2200,225,,6956527,0000719245
015362,02W,20181122,WESTPAC BANKING,NZD,27.1500,225,,6956527,0000719245
015362,02W,20181123,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20181126,WESTPAC BANKING,NZD,27.6000,225,,6956527,0000719245
015362,02W,20181127,WESTPAC BANKING,NZD,28.0400,225,,6956527,0000719245
015362,02W,20181128,WESTPAC BANKING,NZD,28.0000,225,,6956527,0000719245
015362,02W,20181129,WESTPAC BANKING,NZD,28.2000,225,,6956527,0000719245
015362,02W,20181130,WESTPAC BANKING,NZD,27.8800,225,,6956527,0000719245
015362,02W,20181203,WESTPAC BANKING,NZD,27.8000,225,,6956527,0000719245
015362,02W,20181204,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20181205,WESTPAC BANKING,NZD,26.9500,225,,6956527,0000719245
015362,02W,20181206,WESTPAC BANKING,NZD,26.8800,225,,6956527,0000719245
015362,02W,20181207,WESTPAC BANKING,NZD,27.0500,225,,6956527,0000719245
015362,02W,20181210,WESTPAC BANKING,NZD,26.1400,225,,6956527,0000719245
015362,02W,20181211,WESTPAC BANKING,NZD,26.1000,225,,6956527,0000719245
015362,02W,20181212,WESTPAC BANKING,NZD,26.7000,225,,6956527,0000719245
015362,02W,20181213,WESTPAC BANKING,NZD,26.9300,225,,6956527,0000719245
015362,02W,20181214,WESTPAC BANKING,NZD,26.3300,225,,6956527,0000719245
015362,02W,20181217,WESTPAC BANKING,NZD,26.0000,225,,6956527,0000719245
015362,02W,20181218,WESTPAC BANKING,NZD,25.5500,225,,6956527,0000719245
015362,02W,20181219,WESTPAC BANKING,NZD,25.4600,225,,6956527,0000719245
015362,02W,20181220,WESTPAC BANKING,NZD,25.5500,225,,6956527,0000719245
015362,02W,20181221,WESTPAC BANKING,NZD,25.0000,225,,6956527,0000719245
015362,02W,20181224,WESTPAC BANKING,NZD,24.5000,225,,6956527,0000719245
015362,02W,20181225,WESTPAC BANKING,NZD,24.5000,225,,6956527,0000719245
015362,02W,20181226,WESTPAC BANKING,NZD,24.5000,225,,6956527,0000719245
015362,02W,20181227,WESTPAC BANKING,NZD,25.3100,225,,6956527,0000719245
015362,02W,20181228,WESTPAC BANKING,NZD,25.8500,225,,6956527,0000719245
015362,02W,20181231,WESTPAC BANKING,NZD,26.5100,225,,6956527,0000719245
015362,02W,20190101,WESTPAC BANKING,NZD,26.5100,225,,6956527,0000719245
015362,02W,20190102,WESTPAC BANKING,NZD,26.5100,225,,6956527,0000719245
015362,02W,20190103,WESTPAC BANKING,NZD,26.3200,225,,6956527,0000719245
015362,02W,20190104,WESTPAC BANKING,NZD,26.1200,225,,6956527,0000719245
015362,02W,20190107,WESTPAC BANKING,NZD,26.8200,225,,6956527,0000719245
015362,02W,20190108,WESTPAC BANKING,NZD,26.9900,225,,6956527,0000719245
015362,02W,20190109,WESTPAC BANKING,NZD,27.2500,225,,6956527,0000719245
015362,02W,20190110,WESTPAC BANKING,NZD,27.1600,225,,6956527,0000719245
015362,02W,20190111,WESTPAC BANKING,NZD,27.2100,225,,6956527,0000719245
015362,02W,20190114,WESTPAC BANKING,NZD,27.1000,225,,6956527,0000719245
015362,02W,20190115,WESTPAC BANKING,NZD,27.0000,225,,6956527,0000719245
015362,02W,20190116,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190117,WESTPAC BANKING,NZD,27.6300,225,,6956527,0000719245
015362,02W,20190118,WESTPAC BANKING,NZD,27.7600,225,,6956527,0000719245
015362,02W,20190121,WESTPAC BANKING,NZD,27.9400,225,,6956527,0000719245
015362,02W,20190122,WESTPAC BANKING,NZD,27.2200,225,,6956527,0000719245
015362,02W,20190123,WESTPAC BANKING,NZD,27.0800,225,,6956527,0000719245
015362,02W,20190124,WESTPAC BANKING,NZD,26.9000,225,,6956527,0000719245
015362,02W,20190125,WESTPAC BANKING,NZD,27.2300,225,,6956527,0000719245
015362,02W,20190128,WESTPAC BANKING,NZD,27.2400,225,,6956527,0000719245
015362,02W,20190129,WESTPAC BANKING,NZD,26.4700,225,,6956527,0000719245
015362,02W,20190130,WESTPAC BANKING,NZD,26.4000,225,,6956527,0000719245
015362,02W,20190131,WESTPAC BANKING,NZD,26.0000,225,,6956527,0000719245
015362,02W,20190201,WESTPAC BANKING,NZD,25.7700,225,,6956527,0000719245
015362,02W,20190204,WESTPAC BANKING,NZD,26.0500,225,,6956527,0000719245
015362,02W,20190205,WESTPAC BANKING,NZD,28.0800,225,,6956527,0000719245
015362,02W,20190206,WESTPAC BANKING,NZD,28.0800,225,,6956527,0000719245
015362,02W,20190207,WESTPAC BANKING,NZD,28.2500,225,,6956527,0000719245
015362,02W,20190208,WESTPAC BANKING,NZD,28.1600,225,,6956527,0000719245
015362,02W,20190211,WESTPAC BANKING,NZD,27.6500,225,,6956527,0000719245
015362,02W,20190212,WESTPAC BANKING,NZD,27.6600,225,,6956527,0000719245
015362,02W,20190213,WESTPAC BANKING,NZD,27.4500,225,,6956527,0000719245
015362,02W,20190214,WESTPAC BANKING,NZD,27.2900,225,,6956527,0000719245
015362,02W,20190215,WESTPAC BANKING,NZD,27.1400,225,,6956527,0000719245
015362,02W,20190218,WESTPAC BANKING,NZD,27.2200,225,,6956527,0000719245
015362,02W,20190219,WESTPAC BANKING,NZD,27.7200,225,,6956527,0000719245
015362,02W,20190220,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190221,WESTPAC BANKING,NZD,27.9700,225,,6956527,0000719245
015362,02W,20190222,WESTPAC BANKING,NZD,27.8500,225,,6956527,0000719245
015362,02W,20190225,WESTPAC BANKING,NZD,27.6600,225,,6956527,0000719245
015362,02W,20190226,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190227,WESTPAC BANKING,NZD,27.7700,225,,6956527,0000719245
015362,02W,20190228,WESTPAC BANKING,NZD,28.0300,225,,6956527,0000719245
015362,02W,20190301,WESTPAC BANKING,NZD,27.9000,225,,6956527,0000719245
015362,02W,20190304,WESTPAC BANKING,NZD,28.2200,225,,6956527,0000719245
015362,02W,20190305,WESTPAC BANKING,NZD,28.2300,225,,6956527,0000719245
015362,02W,20190306,WESTPAC BANKING,NZD,28.2400,225,,6956527,0000719245
015362,02W,20190307,WESTPAC BANKING,NZD,28.2500,225,,6956527,0000719245
015362,02W,20190308,WESTPAC BANKING,NZD,28.0000,225,,6956527,0000719245
015362,02W,20190311,WESTPAC BANKING,NZD,27.9500,225,,6956527,0000719245
015362,02W,20190312,WESTPAC BANKING,NZD,27.9900,225,,6956527,0000719245
015362,02W,20190313,WESTPAC BANKING,NZD,27.3000,225,,6956527,0000719245
015362,02W,20190314,WESTPAC BANKING,NZD,27.2800,225,,6956527,0000719245
015362,02W,20190315,WESTPAC BANKING,NZD,28.1300,225,,6956527,0000719245
015362,02W,20190318,WESTPAC BANKING,NZD,27.3800,225,,6956527,0000719245
015362,02W,20190319,WESTPAC BANKING,NZD,27.3500,225,,6956527,0000719245
015362,02W,20190320,WESTPAC BANKING,NZD,27.1200,225,,6956527,0000719245
015362,02W,20190321,WESTPAC BANKING,NZD,27.0600,225,,6956527,0000719245
015362,02W,20190322,WESTPAC BANKING,NZD,27.3700,225,,6956527,0000719245
015362,02W,20190325,WESTPAC BANKING,NZD,26.8000,225,,6956527,0000719245
015362,02W,20190326,WESTPAC BANKING,NZD,26.8400,225,,6956527,0000719245
015362,02W,20190327,WESTPAC BANKING,NZD,26.8000,225,,6956527,0000719245
015362,02W,20190328,WESTPAC BANKING,NZD,26.8900,225,,6956527,0000719245
015362,02W,20190329,WESTPAC BANKING,NZD,27.1400,225,,6956527,0000719245
015362,02W,20190401,WESTPAC BANKING,NZD,27.2500,225,,6956527,0000719245
015362,02W,20190402,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190403,WESTPAC BANKING,NZD,27.6900,225,,6956527,0000719245
015362,02W,20190404,WESTPAC BANKING,NZD,27.4500,225,,6956527,0000719245
015362,02W,20190405,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190408,WESTPAC BANKING,NZD,27.2000,225,,6956527,0000719245
015362,02W,20190409,WESTPAC BANKING,NZD,27.3400,225,,6956527,0000719245
015362,02W,20190410,WESTPAC BANKING,NZD,27.5000,225,,6956527,0000719245
015362,02W,20190411,WESTPAC BANKING,NZD,27.1700,225,,6956527,0000719245
015362,02W,20190412,WESTPAC BANKING,NZD,27.3400,225,,6956527,0000719245
015362,02W,20190415,WESTPAC BANKING,NZD,27.5900,225,,6956527,0000719245
015362,02W,20190416,WESTPAC BANKING,NZD,27.8000,225,,6956527,0000719245
015362,02W,20190417,WESTPAC BANKING,NZD,28.6200,225,,6956527,0000719245
015362,02W,20190418,WESTPAC BANKING,NZD,28.6200,225,,6956527,0000719245
015362,02W,20190419,WESTPAC BANKING,NZD,28.6200,225,,6956527,0000719245
015362,02W,20190422,WESTPAC BANKING,NZD,28.6200,225,,6956527,0000719245
015362,02W,20190423,WESTPAC BANKING,NZD,28.9500,225,,6956527,0000719245
015362,02W,20190424,WESTPAC BANKING,NZD,29.1500,225,,6956527,0000719245
015362,02W,20190425,WESTPAC BANKING,NZD,29.1500,225,,6956527,0000719245
015362,02W,20190426,WESTPAC BANKING,NZD,29.0000,225,,6956527,0000719245
015362,02W,20190429,WESTPAC BANKING,NZD,29.0000,225,,6956527,0000719245
015362,02W,20190430,WESTPAC BANKING,NZD,29.1500,225,,6956527,0000719245
015362,02W,20190501,WESTPAC BANKING,NZD,29.7300,225,,6956527,0000719245
015362,02W,20190502,WESTPAC BANKING,NZD,29.0000,225,,6956527,0000719245
015362,02W,20190503,WESTPAC BANKING,NZD,29.0900,225,,6956527,0000719245
015362,02W,20190506,WESTPAC BANKING,NZD,28.5600,225,,6956527,0000719245
015362,02W,20190507,WESTPAC BANKING,NZD,28.7500,225,,6956527,0000719245
015362,02W,20190508,WESTPAC BANKING,NZD,28.8200,225,,6956527,0000719245
015362,02W,20190509,WESTPAC BANKING,NZD,28.7000,225,,6956527,0000719245
015362,02W,20190510,WESTPAC BANKING,NZD,28.7100,225,,6956527,0000719245
015362,02W,20190513,WESTPAC BANKING,NZD,28.6800,225,,6956527,0000719245
015362,02W,20190514,WESTPAC BANKING,NZD,28.3700,225,,6956527,0000719245
015362,02W,20190515,WESTPAC BANKING,NZD,28.4200,225,,6956527,0000719245
015362,02W,20190516,WESTPAC BANKING,NZD,27.1600,225,,6956527,0000719245
015362,02W,20190517,WESTPAC BANKING,NZD,26.8000,225,,6956527,0000719245
015362,02W,20190520,WESTPAC BANKING,NZD,29.2500,225,,6956527,0000719245
015362,02W,20190521,WESTPAC BANKING,NZD,29.9400,225,,6956527,0000719245
015362,02W,20190522,WESTPAC BANKING,NZD,30.4100,225,,6956527,0000719245
015362,02W,20190523,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20190524,WESTPAC BANKING,NZD,29.6700,225,,6956527,0000719245
015362,02W,20190527,WESTPAC BANKING,NZD,29.6000,225,,6956527,0000719245
015362,02W,20190528,WESTPAC BANKING,NZD,29.6000,225,,6956527,0000719245
015362,02W,20190529,WESTPAC BANKING,NZD,29.3000,225,,6956527,0000719245
015362,02W,20190530,WESTPAC BANKING,NZD,29.2900,225,,6956527,0000719245
015362,02W,20190531,WESTPAC BANKING,NZD,29.3100,225,,6956527,0000719245
015362,02W,20190603,WESTPAC BANKING,NZD,29.3100,225,,6956527,0000719245
015362,02W,20190604,WESTPAC BANKING,NZD,28.7000,225,,6956527,0000719245
015362,02W,20190605,WESTPAC BANKING,NZD,29.1400,225,,6956527,0000719245
015362,02W,20190606,WESTPAC BANKING,NZD,29.3900,225,,6956527,0000719245
015362,02W,20190607,WESTPAC BANKING,NZD,29.4500,225,,6956527,0000719245
015362,02W,20190610,WESTPAC BANKING,NZD,29.4500,225,,6956527,0000719245
015362,02W,20190611,WESTPAC BANKING,NZD,29.7700,225,,6956527,0000719245
015362,02W,20190612,WESTPAC BANKING,NZD,29.8700,225,,6956527,0000719245
015362,02W,20190613,WESTPAC BANKING,NZD,29.7400,225,,6956527,0000719245
015362,02W,20190614,WESTPAC BANKING,NZD,29.3400,225,,6956527,0000719245
015362,02W,20190617,WESTPAC BANKING,NZD,29.6800,225,,6956527,0000719245
015362,02W,20190618,WESTPAC BANKING,NZD,29.6000,225,,6956527,0000719245
015362,02W,20190619,WESTPAC BANKING,NZD,29.8000,225,,6956527,0000719245
015362,02W,20190620,WESTPAC BANKING,NZD,29.8500,225,,6956527,0000719245
015362,02W,20190621,WESTPAC BANKING,NZD,29.5500,225,,6956527,0000719245
015362,02W,20190624,WESTPAC BANKING,NZD,29.6200,225,,6956527,0000719245
015362,02W,20190625,WESTPAC BANKING,NZD,29.5000,225,,6956527,0000719245
015362,02W,20190626,WESTPAC BANKING,NZD,29.3600,225,,6956527,0000719245
015362,02W,20190627,WESTPAC BANKING,NZD,29.3500,225,,6956527,0000719245
015362,02W,20190628,WESTPAC BANKING,NZD,29.7900,225,,6956527,0000719245
015362,02W,20190701,WESTPAC BANKING,NZD,29.5800,225,,6956527,0000719245
015362,02W,20190702,WESTPAC BANKING,NZD,29.4500,225,,6956527,0000719245
015362,02W,20190703,WESTPAC BANKING,NZD,29.3900,225,,6956527,0000719245
015362,02W,20190704,WESTPAC BANKING,NZD,29.5500,225,,6956527,0000719245
015362,02W,20190705,WESTPAC BANKING,NZD,29.8900,225,,6956527,0000719245
015362,02W,20190708,WESTPAC BANKING,NZD,29.4500,225,,6956527,0000719245
015362,02W,20190709,WESTPAC BANKING,NZD,29.1800,225,,6956527,0000719245
015362,02W,20190710,WESTPAC BANKING,NZD,29.3500,225,,6956527,0000719245
015362,02W,20190711,WESTPAC BANKING,NZD,29.4000,225,,6956527,0000719245
015362,02W,20190712,WESTPAC BANKING,NZD,29.3400,225,,6956527,0000719245
015362,02W,20190715,WESTPAC BANKING,NZD,29.0500,225,,6956527,0000719245
015362,02W,20190716,WESTPAC BANKING,NZD,28.9500,225,,6956527,0000719245
015362,02W,20190717,WESTPAC BANKING,NZD,29.0100,225,,6956527,0000719245
015362,02W,20190718,WESTPAC BANKING,NZD,28.8200,225,,6956527,0000719245
015362,02W,20190719,WESTPAC BANKING,NZD,29.0200,225,,6956527,0000719245
015362,02W,20190722,WESTPAC BANKING,NZD,28.8200,225,,6956527,0000719245
015362,02W,20190723,WESTPAC BANKING,NZD,29.1100,225,,6956527,0000719245
015362,02W,20190724,WESTPAC BANKING,NZD,29.6600,225,,6956527,0000719245
015362,02W,20190725,WESTPAC BANKING,NZD,29.8300,225,,6956527,0000719245
015362,02W,20190726,WESTPAC BANKING,NZD,29.7900,225,,6956527,0000719245
015362,02W,20190729,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20190730,WESTPAC BANKING,NZD,30.1500,225,,6956527,0000719245
015362,02W,20190731,WESTPAC BANKING,NZD,29.9000,225,,6956527,0000719245
015362,02W,20190801,WESTPAC BANKING,NZD,30.1400,225,,6956527,0000719245
015362,02W,20190802,WESTPAC BANKING,NZD,29.9500,225,,6956527,0000719245
015362,02W,20190805,WESTPAC BANKING,NZD,29.6300,225,,6956527,0000719245
015362,02W,20190806,WESTPAC BANKING,NZD,28.8700,225,,6956527,0000719245
015362,02W,20190807,WESTPAC BANKING,NZD,29.8000,225,,6956527,0000719245
015362,02W,20190808,WESTPAC BANKING,NZD,29.4400,225,,6956527,0000719245
015362,02W,20190809,WESTPAC BANKING,NZD,29.5100,225,,6956527,0000719245
015362,02W,20190812,WESTPAC BANKING,NZD,29.6700,225,,6956527,0000719245
015362,02W,20190813,WESTPAC BANKING,NZD,29.6000,225,,6956527,0000719245
015362,02W,20190814,WESTPAC BANKING,NZD,29.8100,225,,6956527,0000719245
015362,02W,20190815,WESTPAC BANKING,NZD,29.2500,225,,6956527,0000719245
