gvkey,iid,datadate,tic,conm,prccd
6307,3,6/18/2015,SHLDQ,SEARS HOLDINGS CORP,28.15
6307,3,6/19/2015,SHLDQ,SEARS HOLDINGS CORP,29.23
6307,3,6/22/2015,SHLDQ,SEARS HOLDINGS CORP,28.37
6307,3,6/23/2015,SHLDQ,SEARS HOLDINGS CORP,28.81
6307,3,6/24/2015,SHLDQ,SEARS HOLDINGS CORP,28.8
6307,3,6/25/2015,SHLDQ,SEARS HOLDINGS CORP,28.28
6307,3,6/26/2015,SHLDQ,SEARS HOLDINGS CORP,28.12
6307,3,6/29/2015,SHLDQ,SEARS HOLDINGS CORP,27.02
6307,3,6/30/2015,SHLDQ,SEARS HOLDINGS CORP,26.7
6307,3,7/1/2015,SHLDQ,SEARS HOLDINGS CORP,26.53
6307,3,7/2/2015,SHLDQ,SEARS HOLDINGS CORP,25.53
6307,3,7/6/2015,SHLDQ,SEARS HOLDINGS CORP,24.84
6307,3,7/7/2015,SHLDQ,SEARS HOLDINGS CORP,25.34
6307,3,7/8/2015,SHLDQ,SEARS HOLDINGS CORP,24.13
6307,3,7/9/2015,SHLDQ,SEARS HOLDINGS CORP,23.23
6307,3,7/10/2015,SHLDQ,SEARS HOLDINGS CORP,23.75
6307,3,7/13/2015,SHLDQ,SEARS HOLDINGS CORP,23.68
6307,3,7/14/2015,SHLDQ,SEARS HOLDINGS CORP,23.84
6307,3,7/15/2015,SHLDQ,SEARS HOLDINGS CORP,22.94
6307,3,7/16/2015,SHLDQ,SEARS HOLDINGS CORP,22.36
6307,3,7/17/2015,SHLDQ,SEARS HOLDINGS CORP,22.15
6307,3,7/20/2015,SHLDQ,SEARS HOLDINGS CORP,22
6307,3,7/21/2015,SHLDQ,SEARS HOLDINGS CORP,22.02
6307,3,7/22/2015,SHLDQ,SEARS HOLDINGS CORP,21.96
6307,3,7/23/2015,SHLDQ,SEARS HOLDINGS CORP,22.08
6307,3,7/24/2015,SHLDQ,SEARS HOLDINGS CORP,22.19
6307,3,7/27/2015,SHLDQ,SEARS HOLDINGS CORP,21.44
6307,3,7/28/2015,SHLDQ,SEARS HOLDINGS CORP,21.81
6307,3,7/29/2015,SHLDQ,SEARS HOLDINGS CORP,21.86
6307,3,7/30/2015,SHLDQ,SEARS HOLDINGS CORP,21.29
6307,3,7/31/2015,SHLDQ,SEARS HOLDINGS CORP,21.55
6307,3,8/3/2015,SHLDQ,SEARS HOLDINGS CORP,19.39
6307,3,8/4/2015,SHLDQ,SEARS HOLDINGS CORP,20.81
6307,3,8/5/2015,SHLDQ,SEARS HOLDINGS CORP,21.34
6307,3,8/6/2015,SHLDQ,SEARS HOLDINGS CORP,23.34
6307,3,8/7/2015,SHLDQ,SEARS HOLDINGS CORP,24.39
6307,3,8/10/2015,SHLDQ,SEARS HOLDINGS CORP,24.47
6307,3,8/11/2015,SHLDQ,SEARS HOLDINGS CORP,25.18
6307,3,8/12/2015,SHLDQ,SEARS HOLDINGS CORP,25.37
6307,3,8/13/2015,SHLDQ,SEARS HOLDINGS CORP,25
6307,3,8/14/2015,SHLDQ,SEARS HOLDINGS CORP,25.18
6307,3,8/17/2015,SHLDQ,SEARS HOLDINGS CORP,25.37
6307,3,8/18/2015,SHLDQ,SEARS HOLDINGS CORP,24.08
6307,3,8/19/2015,SHLDQ,SEARS HOLDINGS CORP,23.34
6307,3,8/20/2015,SHLDQ,SEARS HOLDINGS CORP,22.97
6307,3,8/21/2015,SHLDQ,SEARS HOLDINGS CORP,22.64
6307,3,8/24/2015,SHLDQ,SEARS HOLDINGS CORP,21.98
6307,3,8/25/2015,SHLDQ,SEARS HOLDINGS CORP,23.25
6307,3,8/26/2015,SHLDQ,SEARS HOLDINGS CORP,24
6307,3,8/27/2015,SHLDQ,SEARS HOLDINGS CORP,26.93
6307,3,8/28/2015,SHLDQ,SEARS HOLDINGS CORP,27.3
6307,3,8/31/2015,SHLDQ,SEARS HOLDINGS CORP,26.68
6307,3,9/1/2015,SHLDQ,SEARS HOLDINGS CORP,26.15
6307,3,9/2/2015,SHLDQ,SEARS HOLDINGS CORP,26.69
6307,3,9/3/2015,SHLDQ,SEARS HOLDINGS CORP,27.14
6307,3,9/4/2015,SHLDQ,SEARS HOLDINGS CORP,27.2
6307,3,9/8/2015,SHLDQ,SEARS HOLDINGS CORP,26.81
6307,3,9/9/2015,SHLDQ,SEARS HOLDINGS CORP,25.75
6307,3,9/10/2015,SHLDQ,SEARS HOLDINGS CORP,25.74
6307,3,9/11/2015,SHLDQ,SEARS HOLDINGS CORP,25.78
6307,3,9/14/2015,SHLDQ,SEARS HOLDINGS CORP,25.27
6307,3,9/15/2015,SHLDQ,SEARS HOLDINGS CORP,25
6307,3,9/16/2015,SHLDQ,SEARS HOLDINGS CORP,25.4
6307,3,9/17/2015,SHLDQ,SEARS HOLDINGS CORP,25.72
6307,3,9/18/2015,SHLDQ,SEARS HOLDINGS CORP,25.38
6307,3,9/21/2015,SHLDQ,SEARS HOLDINGS CORP,26
6307,3,9/22/2015,SHLDQ,SEARS HOLDINGS CORP,25.59
6307,3,9/23/2015,SHLDQ,SEARS HOLDINGS CORP,25.14
6307,3,9/24/2015,SHLDQ,SEARS HOLDINGS CORP,25.04
6307,3,9/25/2015,SHLDQ,SEARS HOLDINGS CORP,24.67
6307,3,9/28/2015,SHLDQ,SEARS HOLDINGS CORP,23.42
6307,3,9/29/2015,SHLDQ,SEARS HOLDINGS CORP,23.72
6307,3,9/30/2015,SHLDQ,SEARS HOLDINGS CORP,22.6
6307,3,10/1/2015,SHLDQ,SEARS HOLDINGS CORP,23.95
6307,3,10/2/2015,SHLDQ,SEARS HOLDINGS CORP,24.8
6307,3,10/5/2015,SHLDQ,SEARS HOLDINGS CORP,24.42
6307,3,10/6/2015,SHLDQ,SEARS HOLDINGS CORP,25.3
6307,3,10/7/2015,SHLDQ,SEARS HOLDINGS CORP,25.54
6307,3,10/8/2015,SHLDQ,SEARS HOLDINGS CORP,26.16
6307,3,10/9/2015,SHLDQ,SEARS HOLDINGS CORP,25.61
6307,3,10/12/2015,SHLDQ,SEARS HOLDINGS CORP,25.42
6307,3,10/13/2015,SHLDQ,SEARS HOLDINGS CORP,25.17
6307,3,10/14/2015,SHLDQ,SEARS HOLDINGS CORP,24.41
6307,3,10/15/2015,SHLDQ,SEARS HOLDINGS CORP,25.36
6307,3,10/16/2015,SHLDQ,SEARS HOLDINGS CORP,23.88
6307,3,10/19/2015,SHLDQ,SEARS HOLDINGS CORP,24.34
6307,3,10/20/2015,SHLDQ,SEARS HOLDINGS CORP,24.65
6307,3,10/21/2015,SHLDQ,SEARS HOLDINGS CORP,24.02
6307,3,10/22/2015,SHLDQ,SEARS HOLDINGS CORP,23.83
6307,3,10/23/2015,SHLDQ,SEARS HOLDINGS CORP,23.18
6307,3,10/26/2015,SHLDQ,SEARS HOLDINGS CORP,22.73
6307,3,10/27/2015,SHLDQ,SEARS HOLDINGS CORP,22.41
6307,3,10/28/2015,SHLDQ,SEARS HOLDINGS CORP,23.4
6307,3,10/29/2015,SHLDQ,SEARS HOLDINGS CORP,23.6
6307,3,10/30/2015,SHLDQ,SEARS HOLDINGS CORP,23.37
6307,3,11/2/2015,SHLDQ,SEARS HOLDINGS CORP,23.53
6307,3,11/3/2015,SHLDQ,SEARS HOLDINGS CORP,23.95
6307,3,11/4/2015,SHLDQ,SEARS HOLDINGS CORP,23.9
6307,3,11/5/2015,SHLDQ,SEARS HOLDINGS CORP,23.53
6307,3,11/6/2015,SHLDQ,SEARS HOLDINGS CORP,24.09
6307,3,11/9/2015,SHLDQ,SEARS HOLDINGS CORP,24.79
6307,3,11/10/2015,SHLDQ,SEARS HOLDINGS CORP,24.81
6307,3,11/11/2015,SHLDQ,SEARS HOLDINGS CORP,24.79
6307,3,11/12/2015,SHLDQ,SEARS HOLDINGS CORP,23.52
6307,3,11/13/2015,SHLDQ,SEARS HOLDINGS CORP,22.17
6307,3,11/16/2015,SHLDQ,SEARS HOLDINGS CORP,22.92
6307,3,11/17/2015,SHLDQ,SEARS HOLDINGS CORP,22.37
6307,3,11/18/2015,SHLDQ,SEARS HOLDINGS CORP,21.86
6307,3,11/19/2015,SHLDQ,SEARS HOLDINGS CORP,20.44
6307,3,11/20/2015,SHLDQ,SEARS HOLDINGS CORP,19.96
6307,3,11/23/2015,SHLDQ,SEARS HOLDINGS CORP,20.37
6307,3,11/24/2015,SHLDQ,SEARS HOLDINGS CORP,20.5
6307,3,11/25/2015,SHLDQ,SEARS HOLDINGS CORP,22.46
6307,3,11/27/2015,SHLDQ,SEARS HOLDINGS CORP,22.15
6307,3,11/30/2015,SHLDQ,SEARS HOLDINGS CORP,22.13
6307,3,12/1/2015,SHLDQ,SEARS HOLDINGS CORP,21.72
6307,3,12/2/2015,SHLDQ,SEARS HOLDINGS CORP,20.41
6307,3,12/3/2015,SHLDQ,SEARS HOLDINGS CORP,19
6307,3,12/4/2015,SHLDQ,SEARS HOLDINGS CORP,19.97
6307,3,12/7/2015,SHLDQ,SEARS HOLDINGS CORP,19.98
6307,3,12/8/2015,SHLDQ,SEARS HOLDINGS CORP,20.13
6307,3,12/9/2015,SHLDQ,SEARS HOLDINGS CORP,20.76
6307,3,12/10/2015,SHLDQ,SEARS HOLDINGS CORP,21.7
6307,3,12/11/2015,SHLDQ,SEARS HOLDINGS CORP,22.15
6307,3,12/14/2015,SHLDQ,SEARS HOLDINGS CORP,21.02
6307,3,12/15/2015,SHLDQ,SEARS HOLDINGS CORP,20.83
6307,3,12/16/2015,SHLDQ,SEARS HOLDINGS CORP,20.51
6307,3,12/17/2015,SHLDQ,SEARS HOLDINGS CORP,19.36
6307,3,12/18/2015,SHLDQ,SEARS HOLDINGS CORP,19.46
6307,3,12/21/2015,SHLDQ,SEARS HOLDINGS CORP,19.66
6307,3,12/22/2015,SHLDQ,SEARS HOLDINGS CORP,20.94
6307,3,12/23/2015,SHLDQ,SEARS HOLDINGS CORP,21
6307,3,12/24/2015,SHLDQ,SEARS HOLDINGS CORP,20.79
6307,3,12/28/2015,SHLDQ,SEARS HOLDINGS CORP,20.71
6307,3,12/29/2015,SHLDQ,SEARS HOLDINGS CORP,20.98
6307,3,12/30/2015,SHLDQ,SEARS HOLDINGS CORP,20.29
6307,3,12/31/2015,SHLDQ,SEARS HOLDINGS CORP,20.56
6307,3,1/4/2016,SHLDQ,SEARS HOLDINGS CORP,19.79
6307,3,1/5/2016,SHLDQ,SEARS HOLDINGS CORP,19.95
6307,3,1/6/2016,SHLDQ,SEARS HOLDINGS CORP,19.02
6307,3,1/7/2016,SHLDQ,SEARS HOLDINGS CORP,18.36
6307,3,1/8/2016,SHLDQ,SEARS HOLDINGS CORP,18.03
6307,3,1/11/2016,SHLDQ,SEARS HOLDINGS CORP,17.98
6307,3,1/12/2016,SHLDQ,SEARS HOLDINGS CORP,18.76
6307,3,1/13/2016,SHLDQ,SEARS HOLDINGS CORP,18.7
6307,3,1/14/2016,SHLDQ,SEARS HOLDINGS CORP,17.74
6307,3,1/15/2016,SHLDQ,SEARS HOLDINGS CORP,17.14
6307,3,1/19/2016,SHLDQ,SEARS HOLDINGS CORP,16.84
6307,3,1/20/2016,SHLDQ,SEARS HOLDINGS CORP,16.79
6307,3,1/21/2016,SHLDQ,SEARS HOLDINGS CORP,17.02
6307,3,1/22/2016,SHLDQ,SEARS HOLDINGS CORP,18.03
6307,3,1/25/2016,SHLDQ,SEARS HOLDINGS CORP,16.87
6307,3,1/26/2016,SHLDQ,SEARS HOLDINGS CORP,16.85
6307,3,1/27/2016,SHLDQ,SEARS HOLDINGS CORP,17.41
6307,3,1/28/2016,SHLDQ,SEARS HOLDINGS CORP,17.4
6307,3,1/29/2016,SHLDQ,SEARS HOLDINGS CORP,16.95
6307,3,2/1/2016,SHLDQ,SEARS HOLDINGS CORP,17.67
6307,3,2/2/2016,SHLDQ,SEARS HOLDINGS CORP,16.89
6307,3,2/3/2016,SHLDQ,SEARS HOLDINGS CORP,17.43
6307,3,2/4/2016,SHLDQ,SEARS HOLDINGS CORP,17.69
6307,3,2/5/2016,SHLDQ,SEARS HOLDINGS CORP,17.4
6307,3,2/8/2016,SHLDQ,SEARS HOLDINGS CORP,16.73
6307,3,2/9/2016,SHLDQ,SEARS HOLDINGS CORP,15.25
6307,3,2/10/2016,SHLDQ,SEARS HOLDINGS CORP,15.01
6307,3,2/11/2016,SHLDQ,SEARS HOLDINGS CORP,15.05
6307,3,2/12/2016,SHLDQ,SEARS HOLDINGS CORP,15.45
6307,3,2/16/2016,SHLDQ,SEARS HOLDINGS CORP,16.19
6307,3,2/17/2016,SHLDQ,SEARS HOLDINGS CORP,18.05
6307,3,2/18/2016,SHLDQ,SEARS HOLDINGS CORP,17.24
6307,3,2/19/2016,SHLDQ,SEARS HOLDINGS CORP,16.71
6307,3,2/22/2016,SHLDQ,SEARS HOLDINGS CORP,17.04
6307,3,2/23/2016,SHLDQ,SEARS HOLDINGS CORP,17.52
6307,3,2/24/2016,SHLDQ,SEARS HOLDINGS CORP,16.97
6307,3,2/25/2016,SHLDQ,SEARS HOLDINGS CORP,17.52
6307,3,2/26/2016,SHLDQ,SEARS HOLDINGS CORP,18.26
6307,3,2/29/2016,SHLDQ,SEARS HOLDINGS CORP,17.47
6307,3,3/1/2016,SHLDQ,SEARS HOLDINGS CORP,17.17
6307,3,3/2/2016,SHLDQ,SEARS HOLDINGS CORP,17.71
6307,3,3/3/2016,SHLDQ,SEARS HOLDINGS CORP,18.09
6307,3,3/4/2016,SHLDQ,SEARS HOLDINGS CORP,18.05
6307,3,3/7/2016,SHLDQ,SEARS HOLDINGS CORP,18.29
6307,3,3/8/2016,SHLDQ,SEARS HOLDINGS CORP,18.025
6307,3,3/9/2016,SHLDQ,SEARS HOLDINGS CORP,17.06
6307,3,3/10/2016,SHLDQ,SEARS HOLDINGS CORP,16.82
6307,3,3/11/2016,SHLDQ,SEARS HOLDINGS CORP,16.76
6307,3,3/14/2016,SHLDQ,SEARS HOLDINGS CORP,16.66
6307,3,3/15/2016,SHLDQ,SEARS HOLDINGS CORP,15.54
6307,3,3/16/2016,SHLDQ,SEARS HOLDINGS CORP,15.09
6307,3,3/17/2016,SHLDQ,SEARS HOLDINGS CORP,15.29
6307,3,3/18/2016,SHLDQ,SEARS HOLDINGS CORP,16.09
6307,3,3/21/2016,SHLDQ,SEARS HOLDINGS CORP,15.25
6307,3,3/22/2016,SHLDQ,SEARS HOLDINGS CORP,14.81
6307,3,3/23/2016,SHLDQ,SEARS HOLDINGS CORP,14.96
6307,3,3/24/2016,SHLDQ,SEARS HOLDINGS CORP,15
6307,3,3/28/2016,SHLDQ,SEARS HOLDINGS CORP,14.77
6307,3,3/29/2016,SHLDQ,SEARS HOLDINGS CORP,14.97
6307,3,3/30/2016,SHLDQ,SEARS HOLDINGS CORP,15.12
6307,3,3/31/2016,SHLDQ,SEARS HOLDINGS CORP,15.31
6307,3,4/1/2016,SHLDQ,SEARS HOLDINGS CORP,14.9
6307,3,4/4/2016,SHLDQ,SEARS HOLDINGS CORP,14.78
6307,3,4/5/2016,SHLDQ,SEARS HOLDINGS CORP,14.58
6307,3,4/6/2016,SHLDQ,SEARS HOLDINGS CORP,14.7
6307,3,4/7/2016,SHLDQ,SEARS HOLDINGS CORP,14.34
6307,3,4/8/2016,SHLDQ,SEARS HOLDINGS CORP,14.45
6307,3,4/11/2016,SHLDQ,SEARS HOLDINGS CORP,14.44
6307,3,4/12/2016,SHLDQ,SEARS HOLDINGS CORP,14.95
6307,3,4/13/2016,SHLDQ,SEARS HOLDINGS CORP,16.44
6307,3,4/14/2016,SHLDQ,SEARS HOLDINGS CORP,16.86
6307,3,4/15/2016,SHLDQ,SEARS HOLDINGS CORP,16.9
6307,3,4/18/2016,SHLDQ,SEARS HOLDINGS CORP,16.54
6307,3,4/19/2016,SHLDQ,SEARS HOLDINGS CORP,17.02
6307,3,4/20/2016,SHLDQ,SEARS HOLDINGS CORP,18.65
6307,3,4/21/2016,SHLDQ,SEARS HOLDINGS CORP,18.01
6307,3,4/22/2016,SHLDQ,SEARS HOLDINGS CORP,18.12
6307,3,4/25/2016,SHLDQ,SEARS HOLDINGS CORP,17.63
6307,3,4/26/2016,SHLDQ,SEARS HOLDINGS CORP,17.81
6307,3,4/27/2016,SHLDQ,SEARS HOLDINGS CORP,18.15
6307,3,4/28/2016,SHLDQ,SEARS HOLDINGS CORP,18.06
6307,3,4/29/2016,SHLDQ,SEARS HOLDINGS CORP,16.375
6307,3,5/2/2016,SHLDQ,SEARS HOLDINGS CORP,16.32
6307,3,5/3/2016,SHLDQ,SEARS HOLDINGS CORP,15.49
6307,3,5/4/2016,SHLDQ,SEARS HOLDINGS CORP,14.72
6307,3,5/5/2016,SHLDQ,SEARS HOLDINGS CORP,13.99
6307,3,5/6/2016,SHLDQ,SEARS HOLDINGS CORP,13.48
6307,3,5/9/2016,SHLDQ,SEARS HOLDINGS CORP,13.68
6307,3,5/10/2016,SHLDQ,SEARS HOLDINGS CORP,13.47
6307,3,5/11/2016,SHLDQ,SEARS HOLDINGS CORP,12.75
6307,3,5/12/2016,SHLDQ,SEARS HOLDINGS CORP,11.39
6307,3,5/13/2016,SHLDQ,SEARS HOLDINGS CORP,11.13
6307,3,5/16/2016,SHLDQ,SEARS HOLDINGS CORP,11.08
6307,3,5/17/2016,SHLDQ,SEARS HOLDINGS CORP,11.31
6307,3,5/18/2016,SHLDQ,SEARS HOLDINGS CORP,10.7
6307,3,5/19/2016,SHLDQ,SEARS HOLDINGS CORP,11.17
6307,3,5/20/2016,SHLDQ,SEARS HOLDINGS CORP,11.99
6307,3,5/23/2016,SHLDQ,SEARS HOLDINGS CORP,11.82
6307,3,5/24/2016,SHLDQ,SEARS HOLDINGS CORP,11.97
6307,3,5/25/2016,SHLDQ,SEARS HOLDINGS CORP,12.52
6307,3,5/26/2016,SHLDQ,SEARS HOLDINGS CORP,13.34
6307,3,5/27/2016,SHLDQ,SEARS HOLDINGS CORP,13.3
6307,3,5/31/2016,SHLDQ,SEARS HOLDINGS CORP,13.26
6307,3,6/1/2016,SHLDQ,SEARS HOLDINGS CORP,12.5
6307,3,6/2/2016,SHLDQ,SEARS HOLDINGS CORP,13.44
6307,3,6/3/2016,SHLDQ,SEARS HOLDINGS CORP,13.02
6307,3,6/6/2016,SHLDQ,SEARS HOLDINGS CORP,13.32
6307,3,6/7/2016,SHLDQ,SEARS HOLDINGS CORP,13.5
6307,3,6/8/2016,SHLDQ,SEARS HOLDINGS CORP,13.5
6307,3,6/9/2016,SHLDQ,SEARS HOLDINGS CORP,12.83
6307,3,6/10/2016,SHLDQ,SEARS HOLDINGS CORP,12.5
6307,3,6/13/2016,SHLDQ,SEARS HOLDINGS CORP,12.01
6307,3,6/14/2016,SHLDQ,SEARS HOLDINGS CORP,12.2
6307,3,6/15/2016,SHLDQ,SEARS HOLDINGS CORP,13.19
6307,3,6/16/2016,SHLDQ,SEARS HOLDINGS CORP,13.41
6307,3,6/17/2016,SHLDQ,SEARS HOLDINGS CORP,14.24
6307,3,6/20/2016,SHLDQ,SEARS HOLDINGS CORP,13.96
6307,3,6/21/2016,SHLDQ,SEARS HOLDINGS CORP,14.06
6307,3,6/22/2016,SHLDQ,SEARS HOLDINGS CORP,13.71
6307,3,6/23/2016,SHLDQ,SEARS HOLDINGS CORP,13.84
6307,3,6/24/2016,SHLDQ,SEARS HOLDINGS CORP,13.49
6307,3,6/27/2016,SHLDQ,SEARS HOLDINGS CORP,12.56
6307,3,6/28/2016,SHLDQ,SEARS HOLDINGS CORP,12.97
6307,3,6/29/2016,SHLDQ,SEARS HOLDINGS CORP,13.34
6307,3,6/30/2016,SHLDQ,SEARS HOLDINGS CORP,13.61
6307,3,7/1/2016,SHLDQ,SEARS HOLDINGS CORP,13.89
6307,3,7/5/2016,SHLDQ,SEARS HOLDINGS CORP,12.98
6307,3,7/6/2016,SHLDQ,SEARS HOLDINGS CORP,13.14
6307,3,7/7/2016,SHLDQ,SEARS HOLDINGS CORP,13.4
6307,3,7/8/2016,SHLDQ,SEARS HOLDINGS CORP,14.06
6307,3,7/11/2016,SHLDQ,SEARS HOLDINGS CORP,14.48
6307,3,7/12/2016,SHLDQ,SEARS HOLDINGS CORP,14.85
6307,3,7/13/2016,SHLDQ,SEARS HOLDINGS CORP,14.05
6307,3,7/14/2016,SHLDQ,SEARS HOLDINGS CORP,13.71
6307,3,7/15/2016,SHLDQ,SEARS HOLDINGS CORP,14.1
6307,3,7/18/2016,SHLDQ,SEARS HOLDINGS CORP,14.84
6307,3,7/19/2016,SHLDQ,SEARS HOLDINGS CORP,14.08
6307,3,7/20/2016,SHLDQ,SEARS HOLDINGS CORP,14.9
6307,3,7/21/2016,SHLDQ,SEARS HOLDINGS CORP,14.73
6307,3,7/22/2016,SHLDQ,SEARS HOLDINGS CORP,14.98
6307,3,7/25/2016,SHLDQ,SEARS HOLDINGS CORP,15.63
6307,3,7/26/2016,SHLDQ,SEARS HOLDINGS CORP,15.02
6307,3,7/27/2016,SHLDQ,SEARS HOLDINGS CORP,15.05
6307,3,7/28/2016,SHLDQ,SEARS HOLDINGS CORP,15.05
6307,3,7/29/2016,SHLDQ,SEARS HOLDINGS CORP,15.41
6307,3,8/1/2016,SHLDQ,SEARS HOLDINGS CORP,14.8
6307,3,8/2/2016,SHLDQ,SEARS HOLDINGS CORP,14.87
6307,3,8/3/2016,SHLDQ,SEARS HOLDINGS CORP,14.79
6307,3,8/4/2016,SHLDQ,SEARS HOLDINGS CORP,14.79
6307,3,8/5/2016,SHLDQ,SEARS HOLDINGS CORP,16.14
6307,3,8/8/2016,SHLDQ,SEARS HOLDINGS CORP,15.73
6307,3,8/9/2016,SHLDQ,SEARS HOLDINGS CORP,16.79
6307,3,8/10/2016,SHLDQ,SEARS HOLDINGS CORP,16.81
6307,3,8/11/2016,SHLDQ,SEARS HOLDINGS CORP,17.08
6307,3,8/12/2016,SHLDQ,SEARS HOLDINGS CORP,17.59
6307,3,8/15/2016,SHLDQ,SEARS HOLDINGS CORP,17.66
6307,3,8/16/2016,SHLDQ,SEARS HOLDINGS CORP,17.79
6307,3,8/17/2016,SHLDQ,SEARS HOLDINGS CORP,16.63
6307,3,8/18/2016,SHLDQ,SEARS HOLDINGS CORP,16.94
6307,3,8/19/2016,SHLDQ,SEARS HOLDINGS CORP,16.02
6307,3,8/22/2016,SHLDQ,SEARS HOLDINGS CORP,15.91
6307,3,8/23/2016,SHLDQ,SEARS HOLDINGS CORP,15.74
6307,3,8/24/2016,SHLDQ,SEARS HOLDINGS CORP,14.7
6307,3,8/25/2016,SHLDQ,SEARS HOLDINGS CORP,14.07
6307,3,8/26/2016,SHLDQ,SEARS HOLDINGS CORP,14.11
6307,3,8/29/2016,SHLDQ,SEARS HOLDINGS CORP,14.38
6307,3,8/30/2016,SHLDQ,SEARS HOLDINGS CORP,14.15
6307,3,8/31/2016,SHLDQ,SEARS HOLDINGS CORP,13.77
6307,3,9/1/2016,SHLDQ,SEARS HOLDINGS CORP,13.49
6307,3,9/2/2016,SHLDQ,SEARS HOLDINGS CORP,13.33
6307,3,9/6/2016,SHLDQ,SEARS HOLDINGS CORP,13.1
6307,3,9/7/2016,SHLDQ,SEARS HOLDINGS CORP,13
6307,3,9/8/2016,SHLDQ,SEARS HOLDINGS CORP,12.74
6307,3,9/9/2016,SHLDQ,SEARS HOLDINGS CORP,12.32
6307,3,9/12/2016,SHLDQ,SEARS HOLDINGS CORP,12.43
6307,3,9/13/2016,SHLDQ,SEARS HOLDINGS CORP,12.06
6307,3,9/14/2016,SHLDQ,SEARS HOLDINGS CORP,11.89
6307,3,9/15/2016,SHLDQ,SEARS HOLDINGS CORP,12.06
6307,3,9/16/2016,SHLDQ,SEARS HOLDINGS CORP,12.12
6307,3,9/19/2016,SHLDQ,SEARS HOLDINGS CORP,11.77
6307,3,9/20/2016,SHLDQ,SEARS HOLDINGS CORP,11.39
6307,3,9/21/2016,SHLDQ,SEARS HOLDINGS CORP,11.74
6307,3,9/22/2016,SHLDQ,SEARS HOLDINGS CORP,11.71
6307,3,9/23/2016,SHLDQ,SEARS HOLDINGS CORP,11.54
6307,3,9/26/2016,SHLDQ,SEARS HOLDINGS CORP,10.99
6307,3,9/27/2016,SHLDQ,SEARS HOLDINGS CORP,11.2
6307,3,9/28/2016,SHLDQ,SEARS HOLDINGS CORP,11.01
6307,3,9/29/2016,SHLDQ,SEARS HOLDINGS CORP,11
6307,3,9/30/2016,SHLDQ,SEARS HOLDINGS CORP,11.46
6307,3,10/3/2016,SHLDQ,SEARS HOLDINGS CORP,11.37
6307,3,10/4/2016,SHLDQ,SEARS HOLDINGS CORP,12.1
6307,3,10/5/2016,SHLDQ,SEARS HOLDINGS CORP,12.51
6307,3,10/6/2016,SHLDQ,SEARS HOLDINGS CORP,11.95
6307,3,10/7/2016,SHLDQ,SEARS HOLDINGS CORP,11.67
6307,3,10/10/2016,SHLDQ,SEARS HOLDINGS CORP,11.33
6307,3,10/11/2016,SHLDQ,SEARS HOLDINGS CORP,11.04
6307,3,10/12/2016,SHLDQ,SEARS HOLDINGS CORP,10.87
6307,3,10/13/2016,SHLDQ,SEARS HOLDINGS CORP,10.58
6307,3,10/14/2016,SHLDQ,SEARS HOLDINGS CORP,10.72
6307,3,10/17/2016,SHLDQ,SEARS HOLDINGS CORP,10.79
6307,3,10/18/2016,SHLDQ,SEARS HOLDINGS CORP,10.99
6307,3,10/19/2016,SHLDQ,SEARS HOLDINGS CORP,11.3
6307,3,10/20/2016,SHLDQ,SEARS HOLDINGS CORP,11.89
6307,3,10/21/2016,SHLDQ,SEARS HOLDINGS CORP,11.6
6307,3,10/24/2016,SHLDQ,SEARS HOLDINGS CORP,11.4
6307,3,10/25/2016,SHLDQ,SEARS HOLDINGS CORP,11.21
6307,3,10/26/2016,SHLDQ,SEARS HOLDINGS CORP,10.94
6307,3,10/27/2016,SHLDQ,SEARS HOLDINGS CORP,11.17
6307,3,10/28/2016,SHLDQ,SEARS HOLDINGS CORP,11.35
6307,3,10/31/2016,SHLDQ,SEARS HOLDINGS CORP,11.11
6307,3,11/1/2016,SHLDQ,SEARS HOLDINGS CORP,11.1
6307,3,11/2/2016,SHLDQ,SEARS HOLDINGS CORP,11.55
6307,3,11/3/2016,SHLDQ,SEARS HOLDINGS CORP,11.06
6307,3,11/4/2016,SHLDQ,SEARS HOLDINGS CORP,11.08
6307,3,11/7/2016,SHLDQ,SEARS HOLDINGS CORP,11.38
6307,3,11/8/2016,SHLDQ,SEARS HOLDINGS CORP,11.52
6307,3,11/9/2016,SHLDQ,SEARS HOLDINGS CORP,11.82
6307,3,11/10/2016,SHLDQ,SEARS HOLDINGS CORP,12.24
6307,3,11/11/2016,SHLDQ,SEARS HOLDINGS CORP,12.67
6307,3,11/14/2016,SHLDQ,SEARS HOLDINGS CORP,12.82
6307,3,11/15/2016,SHLDQ,SEARS HOLDINGS CORP,12.32
6307,3,11/16/2016,SHLDQ,SEARS HOLDINGS CORP,13.11
6307,3,11/17/2016,SHLDQ,SEARS HOLDINGS CORP,12.44
6307,3,11/18/2016,SHLDQ,SEARS HOLDINGS CORP,12.2
6307,3,11/21/2016,SHLDQ,SEARS HOLDINGS CORP,12.55
6307,3,11/22/2016,SHLDQ,SEARS HOLDINGS CORP,12.92
6307,3,11/23/2016,SHLDQ,SEARS HOLDINGS CORP,13.3
6307,3,11/25/2016,SHLDQ,SEARS HOLDINGS CORP,13
6307,3,11/28/2016,SHLDQ,SEARS HOLDINGS CORP,12.6
6307,3,11/29/2016,SHLDQ,SEARS HOLDINGS CORP,13
6307,3,11/30/2016,SHLDQ,SEARS HOLDINGS CORP,12.88
